,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress
503,66630,,PlayStation 4,106h,NR,,11677958,Completed,First,,,,106h,,
504,66630,Novac92,PlayStation 4,106h,NR,,11645383,Completed,First,"May 04, 2020",,,106h,,
505,66630,,PlayStation 4,107h,NR,,12001803,Completed,First,,,,107h,,
506,66630,Wedjwants,PlayStation 4,107h,NR,,11638004,Completed,First,"May 03, 2020",,,107h,,
507,66630,shock4878,PlayStation 4,107h,NR,,12001806,Completed,First,"June 15, 2020",,,107h,,
508,66630,,PlayStation 4,107h 21m,NR,"Platinum trophy, all mementos missions, all but 3 confidants maxed, haven't played Persona 5 before, normal dificulty",11833063,Completed,First,,,,107h 21m 10s,,
509,66630,,PlayStation 4,108h 53m,NR,,11992953,Completed,First,,,,108h 53m,,
510,66630,,PlayStation 4,109h,NR,,11648931,Completed,First,,,,109h,,
511,66630,Kratesov,PlayStation 4,109h 14m,NR,,11634652,Completed,Replay,"April 21, 2020",,,109h 14m,,
512,66630,Jaspion8,PlayStation 4,109h 27m,NR,,11615492,Completed,First,"May 01, 2020",,,109h 27m,,
513,66630,Magnara,PlayStation 4,110h,NR,,11527941,Completed,First,"April 22, 2020",80h,95h,110h,already played Vanilla Persona 5,
514,66630,soyweebs,PlayStation 4,110h,NR,,11852963,Completed,First,"May 28, 2020",,,110h,,
515,66630,Alexsanlo,PlayStation 4,110h 40m,100%,Platino,11256832,Completed,First,"April 22, 2020",,,110h 40m,,
516,66630,JoshJ,PlayStation 4,111h,NR,,11427438,Completed,First,"June 04, 2020",,,111h,,
517,66630,bl4ckout,PlayStation 4,111h,NR,"Platinum Trophy, Played P5 Originally, with guide to max all confidants. Ended @ Lvl 99",11778795,Completed,First,"May 19, 2020",,,111h,,
518,66630,RandomHypnotica,PlayStation 4,111h 18m,90%,"Got the Platinum Trophy, Played P5 Originally, followed a guide to max all confidants. Ended @ Lvl 94",11366126,Completed,First,"May 06, 2020",,,111h 18m,,
519,66630,Akatsuki200,PlayStation 4,113h 21m,100%,,11692705,Completed,First,"May 25, 2020",,,113h 21m,,
520,66630,Private,PlayStation 4,114h 41m,100%,,11317429,Completed,First,"April 25, 2020",,,114h 41m,,
521,66630,,PlayStation 4,115h,NR,,11391032,Completed,First,,105h,111h,115h,,
522,66630,Bane,PlayStation 4,115h,NR,,11729141,Completed,First,"April 22, 2020",,,115h,,
523,66630,StevenRB,PlayStation 4,115h 23m,NR,,11814792,Completed,First,"May 22, 2020",,,115h 23m,,
524,66630,ScarfyHylian,PlayStation 4,117h 47m,100%,,11373753,Completed,First,"June 17, 2020",,,117h 47m,,
525,66630,DZero,PlayStation 4,119h,100%,,11640215,Completed,First,"April 26, 2020",,,119h,,
526,66630,itsconorbitch,PlayStation 4,119h,NR,,11597895,Completed,First,"April 18, 2020",,,119h,,
527,66630,Private,PlayStation 4,119h 26m,100%,,11421998,Completed,First,"June 16, 2020",,,119h 26m,,
528,66630,,PlayStation 4,119h 31m,NR,,11453598,Completed,First,,100h,,119h 31m,,
529,66630,,PlayStation 4,120h,NR,,11446770,Completed,First,,,,120h,,
530,66630,,PlayStation 4,120h,NR,,11608340,Completed,First,,90h,105h,120h,,
531,66630,Hakari,PlayStation 4,120h,NR,,11467029,Completed,First,"April 16, 2020",85h,100h,120h,,
532,66630,MajorasMatt,PlayStation 4,120h,70%,,11943752,Completed,First,"April 13, 2020",,,120h,,
533,66630,,PlayStation 4,120h 01m,NR,,11968724,Completed,First,,,120h 01m,120h 01m 01s,,
534,66630,Midare,PlayStation 4,120h 03m,NR,,11668761,Completed,First,"May 07, 2020",,,120h 03m,,
535,66630,,PlayStation 4,120h 30m,NR,,11525233,Completed,First,,93h 17m,,120h 30m,,
536,66630,,PlayStation 4,120h 35m,NR,,11420912,Completed,First,,,,120h 35m,,
537,66630,Trovao2004,PlayStation 4,120h 35m,100%,,11702242,Completed,First,"April 11, 2020",,,120h 35m,,
538,66630,,PlayStation 4,121h,NR,,11353976,Completed,First,,102h 50m 01s,115h 50m 55s,121h,,
539,66630,Fokkos,PlayStation 4,121h,NR,,11386811,Completed,First,"April 06, 2020",80h,120h,121h,,
540,66630,Gawain88,PlayStation 4,122h,NR,,11968906,Completed,First,"June 11, 2020",,,122h,,
541,66630,,PlayStation 4,122h 45m,NR,Platinum Trophy One Run,11420949,Completed,First,,,,122h 45m,,
542,66630,,PlayStation 4,123h,NR,,12002548,Completed,First,,,,123h,,
543,66630,,PlayStation 4,124h,NR,,11940402,Completed,First,,,,124h,,
544,66630,,PlayStation 4,124h 50m,NR,,11955463,Completed,First,,,121h 51m 45s,124h 50m,,
545,66630,,PlayStation 4,126h 35m,NR,,11786616,Completed,First,,110h,120h,126h 35m,,
546,66630,sacrabalic,PlayStation 4,126h 44m,90%,,11537067,Completed,First,,,,126h 44m,,
547,66630,FinalVotch,PlayStation 4,127h 32m,NR,"100% Trophies. True Ending, All Personas Unlocked, All Social Links Maxed",11539576,Completed,First,"April 23, 2020",,,127h 32m,,
548,66630,ColdHand,PlayStation 4,128h,100%,,11443728,Completed,First,"April 29, 2020",,,128h,,
549,66630,Insanitysoul_PC,PlayStation 4,129h,NR,,11757309,Completed,First,"May 16, 2020",,,129h,,
550,66630,Straw,PlayStation 4,129h 37m,NR,Platinum - Hard - All confidants - Mementos quests + stamps - 92% compendium - Battle DLC,11991364,Completed,First,"June 14, 2020",,,129h 37m,,
551,66630,Nikita2337,PlayStation 4,129h 55m,NR,,11496753,Completed,First,"April 19, 2020",,,129h 55m,,
552,66630,,PlayStation 4,130h,NR,,11608768,Completed,First,,100h,115h,130h,,
553,66630,,PlayStation 4,130h,NR,,11722165,Completed,First,,,,130h,,
554,66630,,PlayStation 4,130h,NR,Everything,11968947,Completed,First,,,,130h,,
555,66630,Private,PlayStation 4,130h,100%,,11570826,Completed,First,"April 23, 2020",,,130h,,
556,66630,HoldFestMand,PlayStation 4,130h 29m,NR,,11814803,Completed,First,"May 23, 2020",,,130h 29m,,
557,66630,,PlayStation 4,130h 42m,NR,,11596181,Completed,First,,,,130h 42m,,
558,66630,BlackSol,PlayStation 4,133h,90%,,11643990,Completed,First,"May 03, 2020",,,133h,,
559,66630,S0RIN,PlayStation 4,133h 25m,NR,Forgot one trophy... had to NG+,11731166,Completed,Replay,"May 13, 2020",,,133h 25m,,
560,66630,MainFutaba,PlayStation 4,134h,NR,,11838365,Completed,Replay,"May 26, 2020",,,134h,,
561,66630,,PlayStation 4,134h 59m,NR,,11491391,Completed,First,,,,134h 59m,,
562,66630,bobbywasabi,PlayStation 4,135h 01m,NR,"All Confidants, Hard and then Merciless, Platinum Trophy obtained",11955393,Completed,First,"June 05, 2020",,,135h 01m,,
563,66630,Fuboz,PlayStation 4,135h 18m,100%,"Platinum - All Confidants, All secret fights, All secret cutscenes & Best ending.",11599640,Completed,First,"May 28, 2020",,,135h 18m 24s,,
564,66630,Xenon,PlayStation 4,135h 49m,NR,,11604338,Completed,First,"April 19, 2020",,,135h 49m,,
565,66630,,PlayStation 4,136h,NR,,11666678,Completed,First,,,,136h,,
566,66630,,PlayStation 4,136h 04m,NR,,11599277,Completed,First,,,,136h 04m,,
567,66630,FusionXD,PlayStation 4,136h 30m,NR,,11879677,Completed,First,"May 31, 2020",,,136h 30m,,
568,66630,,PlayStation 4,137h 49m,NR,,11881890,Completed,First,,,,137h 49m,,
569,66630,XerBlade,PlayStation 4,138h 29m,100%,,11544095,Completed,First,"April 23, 2020",,,138h 29m,,
570,66630,Cherreesherree,PlayStation 4,139h,NR,,11814341,Completed,First,"May 17, 2020",,,139h,,
571,66630,,PlayStation 4,139h 05m,NR,Platinum Trophy,11826662,Completed,First,,,,139h 05m 01s,,
572,66630,guyinahatgames,PlayStation 4,139h 27m,NR,,11915368,Completed,First,"June 05, 2020",,,139h 27m,,
573,66630,,PlayStation 4,140h,NR,"All trophies, 26 Maxed confidants, 98% Persona compendium",11539609,Completed,Replay,,,,140h,,
574,66630,,PlayStation 4,140h,NR,,11611513,Completed,First,,,,140h,,
575,66630,,PlayStation 4,140h,NR,,11645955,Completed,First,,,,140h,,
576,66630,,PlayStation 4,140h,NR,Platinum,11684259,Completed,First,,,,140h,,
577,66630,,PlayStation 4,140h,NR,,11809226,Completed,First,,82h,,140h,,
578,66630,,PlayStation 4,140h,NR,,11995064,Completed,First,,100h,125h,140h,,
579,66630,KevChaos26,PlayStation 4,140h,100%,,11325294,Completed,First,"May 15, 2020",,132h 05m,140h,,
580,66630,SuperSonic14789,PlayStation 4,140h,NR,"All trophies 26/27 Confidants, 97% Compendium",11594237,Completed,First,"April 28, 2020",,,140h,,
581,66630,hotrod918,PlayStation 4,140h,NR,,11538669,Completed,First,"April 26, 2020",95h,110h,140h,,
582,66630,tedthegamer,PlayStation 4,140h 30m,NR,,11584075,Completed,First,"May 13, 2020",,,140h 30m,,
583,66630,,PlayStation 4,141h 21m,NR,,11590107,Completed,First,,,,141h 21m,,
584,66630,EvaPilot1,PlayStation 4,141h 29m,100%,Max S-Links + Requests + Platinum trophy + Merciless difficulty + True ending & All 3rd tier personas,11999221,Completed,Replay,"June 15, 2020",,,141h 29m,,
585,66630,,PlayStation 4,141h 38m,NR,,11782864,Completed,First,,,,141h 38m,,
586,66630,Rabia,PlayStation 4,141h 55m,100%,,11489377,Completed,First,"May 03, 2020",,,141h 55m,,
587,66630,bsinky,PlayStation 4,142h 15m,NR,Platinum trophy,10738162,Completed,First,"April 16, 2020",,137h 15m,142h 15m,,
588,66630,snookles,PlayStation 4,142h 57m,100%,,11397695,Completed,First,"April 13, 2020",,,142h 57m,All confidants maxed out. All social stats maxed out. All stamps collected. All mementos requests completed. Jose defeated. Platinum trophy unlocked.,
589,66630,,PlayStation 4,143h,NR,,11647918,Completed,First,,,,143h,,
590,66630,,PlayStation 4,143h 37m,NR,,11611076,Completed,First,,,,143h 37m,,
591,66630,,PlayStation 4,143h 43m,NR,,11492801,Completed,First,,,,143h 43m,,
592,66630,,PlayStation 4,144h,NR,,11721477,Completed,First,,,,144h,,
593,66630,moeshiznit,PlayStation 4,144h,NR,,11822612,Completed,First,"April 24, 2020",,,144h,,
594,66630,shinsoukoku,PlayStation 4,144h,100%,"Platinum trophy, all mementos stamps",10820980,Custom List 2 Completed,First,"May 18, 2020",,,144h,,
595,66630,toaplaceallmine,PlayStation 4,144h 04m,100%,,11242954,Completed,First,"May 04, 2020",,,144h 04m,started 06.04.20,
596,66630,decoy84,PlayStation 4,144h 35m,NR,,11652366,Completed,First,"May 05, 2020",,,144h 35m,,
597,66630,Logan1108,PlayStation 4,145h,100%,,11377541,Completed,First,"April 06, 2020",,,145h,,
598,66630,aliyin,PlayStation 4,145h 37m,90%,platinum trophy,11858211,Completed,First,"May 27, 2020",,,145h 37m,,
599,66630,,PlayStation 4,145h 43m,NR,,11876011,Completed,First,,,,145h 43m,,
600,66630,Ivymore,PlayStation 4,146h 10m,100%,,11926593,Completed,First,"June 06, 2020",,,146h 10m,,
601,66630,The_Leachman,PlayStation 4,147h 15m,NR,,11473044,Completed,First,"April 16, 2020",,,147h 15m,,
602,66630,Daser,PlayStation 4,147h 48m,NR,,11521507,Completed,First,"April 22, 2020",,,147h 48m,,
603,66630,Xasthur,PlayStation 4,149h,90%,,11541152,Custom List Custom List 2 Completed,First,"April 23, 2020",,,149h,,
604,66630,,PlayStation 4,149h 09m,NR,,11844344,Completed,First,,,,149h 09m,,
605,66630,,PlayStation 4,149h 21m,NR,,11718055,Completed,First,,,,149h 21m,,
606,66630,,PlayStation 4,150h,NR,,11496756,Completed,First,,,,150h,,
607,66630,Pepsimurti,PlayStation 4,150h,100%,,11719520,Completed,First,"May 12, 2020",,,150h,,
608,66630,TDutchWalker,PlayStation 4,150h,NR,,11519364,Completed,First,"April 25, 2020",,,150h,,
609,66630,joeylord12,PlayStation 4,150h,NR,,11308667,Completed,First,"May 20, 2020",,,150h,,
610,66630,,PlayStation 4,150h 28m,NR,,11400317,Completed,First,,,,150h 28m,,
611,66630,yuna67876,PlayStation 4,150h 34m,100%,"100% Confidants maxed out, and platinum trophy obtained",11196842,Completed,First,"May 09, 2020",,,150h 34m,,
612,66630,PhantomFYM,PlayStation 4,150h 42m,100%,,11784940,Completed,First,"April 25, 2020",,,150h 42m,,
613,66630,,PlayStation 4,150h 58m,NR,,11999323,Completed,First,,,,150h 58m,,
614,66630,,PlayStation 4,153h,NR,,11839584,Completed,First,,,,153h,,
615,66630,mtn32194,PlayStation 4,153h 12m,NR,,11666138,Completed,First,"May 03, 2020",,,153h 12m,,
616,66630,Private,PlayStation 4,153h 30m,100%,[Normal] True Ending | Max Confidants | 85% Inmate Registry | All Stamps & Requests | Level 99 all| Platinum,11820195,Completed,First,"May 23, 2020",,,153h 30m,,
617,66630,Private,PlayStation 4,153h 32m,90%,"Lv.99, Maxed social stats, All Confidants maxed, 99% compendium, All mementos quests & stamps!",11369263,Completed,First,"April 23, 2020",,,153h 32m,,
618,66630,,PlayStation 4,154h,NR,,11781869,Completed,First,,,,154h,,
619,66630,,PlayStation 4,154h 07m,NR,I got the platinum trophy and max confidants,11948491,Completed,First,,,,154h 07m,,
620,66630,Deadliestbeef,PlayStation 4,154h 51m,90%,,11753705,Completed,First,"May 11, 2020",,,154h 51m,,
621,66630,,PlayStation 4,155h,NR,,11525498,Completed,First,,130h 50m,150h,155h,,
622,66630,,PlayStation 4,155h,NR,,11858642,Completed,First,,,,155h,,
623,66630,,PlayStation 4,155h 25m,NR,,11989288,Completed,First,,,,155h 25m,,
624,66630,digipacopr,PlayStation 4,155h 25m,NR,"Lvl 94, Max Confidant, All Trophies",10820718,Completed,First,"June 03, 2020",,,155h 25m,,
625,66630,,PlayStation 4,155h 25m,NR,"100% socials links, 100% persona registry, level 99",11692874,Completed,First,,,,155h 25m 55s,,
626,66630,FreddyKen,PlayStation 4,156h 29m,100%,,11581709,Completed,First,"April 27, 2020",,,156h 29m 47s,,
627,66630,Private,PlayStation 4,156h 42m,NR,Took longer than average. Must have done a lot of extra stuff or really took my time.,11856238,Completed,First,"May 25, 2020",,,156h 42m,,
628,66630,Blanchimont08159,PlayStation 4,157h,100%,,11314463,Completed,First,"April 15, 2020",,,157h,,
629,66630,,PlayStation 4,158h 02m,NR,,11905339,Completed,First,,,,158h 02m,,
630,66630,,PlayStation 4,159h 24m,NR,,11841370,Completed,First,,,,159h 24m 13s,,
631,66630,,PlayStation 4,159h 58m,NR,,11933264,Completed,First,,,,159h 58m,,
632,66630,Cooltato,PlayStation 4,159h 59m,100%,Platinum Trophy,11458969,Completed,First,"May 02, 2020",,,159h 59m 47s,,
633,66630,Aranyae,PlayStation 4,160h,NR,,11848690,Completed,First,,,,160h,,
634,66630,Rendulum,PlayStation 4,160h,NR,,11696547,Completed,First,"May 10, 2020",90h,120h,160h,,
635,66630,SwagTyrant,PlayStation 4,160h,90%,,11387472,Completed,First,"April 27, 2020",,,160h,,
636,66630,,PlayStation 4,160h 16m,NR,,11689782,Completed,First,,,,160h 16m,,
637,66630,,PlayStation 4,160h 19m,NR,,11469032,Completed,First,,,,160h 19m,,
638,66630,donnydabes,PlayStation 4,160h 32m,NR,,11546496,Completed,First,"April 24, 2020",,,160h 32m,,
639,66630,,PlayStation 4,160h 55m,NR,,11696304,Completed,First,,120h 30m 11s,130h 22m 05s,160h 55m 41s,,
640,66630,asakurawhyte,PlayStation 4,161h 30m,100%,,11461310,Completed,First,"June 11, 2020",,,161h 30m,,
641,66630,taptap,PlayStation 4,164h 14m,NR,,12014034,Completed,First,"June 16, 2020",,,164h 14m,,
642,66630,,PlayStation 4,165h 34m,NR,,11524088,Completed,First,,,,165h 34m,,
643,66630,Brezee100,PlayStation 4,167h 32m,NR,"Got the Platinum, Completed the Compendium but didn't Finish the Thieves Den",11735792,Completed,First,"May 12, 2020",,,167h 32m,,
644,66630,,PlayStation 4,170h,NR,,11595706,Completed,First,,,,170h,,
645,66630,,PlayStation 4,170h 49m,NR,,11525679,Completed,First,,126h 26m,130h 40m,170h 49m,,
646,66630,DyHi5,PlayStation 4,171h 24m,NR,"True ending, all Thieves Den challenges, all trophies",11419211,Completed,First,"April 11, 2020",100h 29m,,171h 24m,,
647,66630,,PlayStation 4,173h 07m,NR,,11707473,Completed,First,,,,173h 07m,,
648,66630,HecTiicClaw,PlayStation 4,175h 45m,100%,,11465432,Completed,First,"May 07, 2020",,,175h 45m,,
649,66630,Jarble,PlayStation 4,176h 13m,100%,"Everything in the first playthrough without NG+ Posisble, 100% persona, 100% trophies",11585782,Custom List 2 Completed,First,"April 26, 2020",,,176h 13m,,176h 13m /
650,66630,ItsChrane,PlayStation 4,177h 44m,NR,,11521288,Completed,First,"April 21, 2020",,,177h 44m,,
651,66630,balladechina212,PlayStation 4,178h 12m,100%,"Platinum, completed compendium except Satanael, level 99 everyone, best gear for everyone, max confidants",11307496,Completed,First,"May 23, 2020",,,178h 12m,,
652,66630,,PlayStation 4,178h 31m,NR,,11365348,Completed,First,,109h 21m,158h 25m,178h 31m,,
653,66630,faqsimil,PlayStation 4,180h,NR,"Platinum trophy, normal difficulty, all confidants maxed, party at level 99, true ending, all stamps",11320919,Completed,First,"June 01, 2020",,,180h,,
654,66630,Blackadder,PlayStation 4,187h,100%,,11836640,Completed,First,,,,187h,,
655,66630,,PlayStation 4,187h 15m,NR,,11996411,Completed,First,,,,187h 15m,,
656,66630,D4L41L4M4,PlayStation 4,187h 58m,100%,"Plat, 100% everything without NG+",11307246,Completed,First,"June 08, 2020",,,187h 58m 41s,,
657,66630,,PlayStation 4,187h 59m,NR,Amazing,11415807,Completed,First,,101h 52m 59s,,187h 59m 47s,,
658,66630,,PlayStation 4,188h,NR,,11681906,Completed,First,,,,188h,,
659,66630,Private,PlayStation 4,193h 24m,NR,Platinum,11893469,Completed,First,"June 03, 2020",,,193h 24m,,
660,66630,DarthPonark,PlayStation 4,196h 15m,NR,,11508625,Completed,First,"April 19, 2020",,,196h 15m,,
661,66630,,PlayStation 4,200h,NR,,11664443,Completed,First,,120h,150h,200h,,
662,66630,,PlayStation 4,200h,NR,I tried to do everything beyond the platinum trophy,11777217,Completed,First,,,,200h,,
663,66630,,PlayStation 4,200h,NR,,12026704,Completed,First,,,,200h,,
664,66630,,PlayStation 4,200h 23m,NR,,11630432,Completed,First,,,,200h 23m,,
665,66630,Private,PlayStation 4,204h 01m,100%,,11460411,Completed,First,"May 14, 2020",,,204h 01m,,
666,66630,Private,PlayStation 4,204h 34m,NR,,11857706,Completed,First,"May 25, 2020",,,204h 34m,,
667,66630,,PlayStation 4,209h 35m,NR,,11531224,Completed,First,,,,209h 35m,,
668,66630,garc_79,PlayStation 4,210h,NR,,11854244,Playing Completed,First,"May 16, 2020",120h,155h,210h,,160h /
669,66630,Yannis_Spirou,PlayStation 4,219h 37m,100%,,11302664,Completed,Replay,"April 14, 2020",101h 49m 21s,175h 14m 55s,219h 37m 19s,,
670,66630,GoldenDevilGamer,PlayStation 4,220h,NR,,11320974,Completed,First,"April 01, 2020",180h,200h,220h,,
