,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Progress,Personal Notes,Co-Op,Retired Notes,Vs.,100% Speedrun
1898,7231,BenLikeThis,PC,10h,NR,,5063877,Completed,First,"September 17, 2017",10h,,,,,,,,,
1899,7231,Benokojo,PC,10h,90%,,7265846,Completed,First,,10h,,,,,,,,,
1900,7231,Private,PC,10h,NR,,11180579,Completed,First,"March 18, 2020",10h,,,,,,,,,
1901,7231,Boss,PC,10h,80%,,1790596,Completed,First,"December 20, 2016",10h,,,,,"Good
+ Graphics
+ Voice acting and music
+ Funny dialogue
+ Interesting Aperture lore and story
+ Good puzzles
Bad
- One or two hard puzzles",,,,
1902,7231,Private,PC,10h,90%,,8613138,Completed,First,"September 05, 2017",10h,,,,,,,,,
1903,7231,CRTitan,PC,10h,NR,,10346878,Completed,First,"August 01, 2018",10h,,,,,,,,,
1904,7231,CSBint98,PlayStation 3,10h,NR,,4014210,Completed,First,"July 14, 2019",10h,,,,,,,,,
1905,7231,Caliden,PC,10h,NR,,3444480,Completed,First,"March 20, 2017",10h,,,,,,,,,
1906,7231,Choca,PC,10h,100%,,4372428,Completed Retired,First,"May 01, 2017",10h,15h,20h,,,,,,,
1907,7231,Coldiver,PC,10h,100%,,9363503,Completed,First,2017,10h,13h,,,,,,,,
1908,7231,CrashPK,PC,10h,90%,,916638,Completed,First,"April 28, 2011",10h,,,,,,,,,
1909,7231,CrazyXacker,PC,10h,NR,,734200,Completed,First,"May 06, 2014",10h,,,,,,20h,,,
1910,7231,CubedGameboy,PC,10h,NR,,8441156,Completed,First,,10h,,,,,,,,,
1911,7231,DaithiD6,PC,10h,100%,,3840390,Completed,First,"December 30, 2014",10h,,,,,,9h,,,
1912,7231,Private,Xbox 360,10h,90%,,5575950,Completed,First,,10h,,23h,,,,,,,
1913,7231,DeviousSiddy,PC,10h,100%,,420756,Completed,First,,10h,,,,,,,,,
1914,7231,DilPez19,PlayStation 3,10h,80%,,10168071,Completed,First,2013,10h,,,,,,,,,
1915,7231,DrSenpai,PC,10h,NR,,2865964,Completed,First,"September 02, 2012",10h,20h,,,,,,,,
1916,7231,Drakk,PC,10h,90%,,360486,Completed,First,"June 23, 2011",10h,,,,,,,,,
1917,7231,DylanWE,PC,10h,NR,,6228937,Completed,First,"May 10, 2018",10h,,,,,,,,,
1918,7231,EspeonKing,PC,10h,NR,,4295873,Completed,First,"April 19, 2016",10h,,,,,,,,,
1919,7231,Fataru,PC,10h,100%,,10654265,Completed,First,2017,10h,,,,,,32h,,,
1920,7231,Private,PC,10h,90%,,1356728,Completed,First,,10h,,,,,,7h,,,
1921,7231,Fenrar,PC,10h,70%,,20465,Completed,First,"April 29, 2011",10h,,,,,,,,,
1922,7231,Fifstar,PC,10h,90%,,424043,Completed,First,"September 24, 2013",10h,,,,,,,,,
1923,7231,FirstKnightRicky,PlayStation 3,10h,100%,,589594,Replay Completed Retired,Replay,,10h,12h,17h,,,,12h,,,
1924,7231,Flipsider,PC,10h,80%,,8505302,Completed,First,,10h,,,,,,,,,
1925,7231,Flourite,PlayStation 3,10h,100%,,732619,Completed,First,"May 17, 2014",10h,,,,,,,,,
1926,7231,Folsar,PC,10h,80%,,4103910,Completed,First,,10h,,,,,,,,,
1927,7231,Frasier_Fan,PC,10h,100%,,9427136,Completed,First,"August 21, 2019",10h,,,,,,,,,
1928,7231,FuzzyLapin,PlayStation 3,10h,80%,,5588160,Completed,First,"October 13, 2012",10h,,,,,,,,,
1929,7231,Gagerzzzz,PC,10h,100%,,5997851,Completed,First,,10h,,,,,,,,,
1930,7231,Private,PC,10h,90%,,357124,Completed,First,,10h,,11h,,,,,,,
1931,7231,GrimReaperZA,PC,10h,100%,,448317,Completed,First,"October 18, 2013",10h,,,,,,,,,
1932,7231,HORSE_LORD,PC,10h,NR,,3585022,Completed,First,"October 05, 2011",10h,,,,,,,,,
1933,7231,Hershal,PC,10h,NR,,898817,Completed,First,"August 17, 2014",10h,,,,,,,,,
1934,7231,HighOverseer,Xbox One,10h,90%,,6442190,Completed,First,"January 01, 2017",10h,,,,,,,,,
1935,7231,Hysteria,PC,10h,100%,,51645,Completed,First,,10h,,,,,,,,,
1936,7231,InkwizytorBC,Linux,10h,NR,,3334912,Completed,First,"August 16, 2016",10h,,,,,,,,,
1937,7231,JRSly,PC,10h,NR,,270858,Completed,First,"April 26, 2011",10h,,,,,,,,,
1938,7231,Jacub,PC,10h,100%,,6315190,Completed,First,,10h,15h,,,,,,,,
1939,7231,JeRiKo1,PC,10h,NR,,266978,Completed,First,"August 22, 2013",10h,,,,,,,,,
1940,7231,Jefferado,PC,10h,100%,,9136493,Completed,First,"July 11, 2019",10h,,,,,,,,,
1941,7231,JipiMan,PC,10h,100%,,1789712,Custom List Completed,First,"December 27, 2012",10h,24h,,,24h 47m /,,,,,
1942,7231,JoeLouie,PC,10h,NR,,402706,Completed,First,"September 07, 2013",10h,,,,,,,,,
1943,7231,Juntaou,PC,10h,NR,,10922528,Completed,First,"July 27, 2012",10h,,,,,,,,,
1944,7231,JustinMHC,PC,10h,NR,,198887,Completed,First,"March 19, 2013",10h,,,,,,,,,
1945,7231,KataShadow,PC,10h,100%,Only beat the story.,36060,Completed,First,,10h,,,,,,,,,
1946,7231,Kauk,PC,10h,90%,,5203749,Completed,First,"May 28, 2013",10h,,,,,,,,,
1947,7231,KellysRaven,PlayStation 3,10h,100%,,61328,Completed,First,,10h,,,,,,,,,
1948,7231,Legendares,PC,10h,90%,,4527634,Completed,First,,10h,,,,,,12h,,,
1949,7231,Lizak3,Linux,10h,90%,,3248295,Completed,First,"May 23, 2016",10h,21h,,,,,10h,,,
1950,7231,MagVinAnc,PC,10h,100%,,8546516,Completed,First,,10h,,,,,,,,,
1951,7231,Manguu,PC,10h,NR,,9195003,Completed,First,"July 20, 2019",10h,,,,,,,,,
1952,7231,Manolero1,PlayStation 3,10h,80%,,718871,Completed,First,"March 11, 2013",10h,11h,,,,,,,,
1953,7231,Mechoshira,PlayStation 3,10h,80%,,2043721,Completed,First,2011,10h,,,,,,,,,
1954,7231,Megabear163,PC,10h,NR,,9384422,Completed,First,,10h,14h,,,,,,,,
1955,7231,Private,PC,10h,90%,Steam Workshop integration greatly extends the game's longevity.,1370035,Completed,First,"May 15, 2011",10h,25h,,,,,5h,,,
1956,7231,Private,PC,10h,100%,,10931977,Completed,First,"February 03, 2020",10h,,,,,,,,,
1957,7231,Miikue,PC,10h,NR,,10602091,Completed,First,"December 16, 2019",10h,12h,15h,,,,10h,,,
1958,7231,MissTetra,Xbox 360,10h,NR,,2965773,Completed,First,"November 12, 2015",10h,,,,,,,,,
1959,7231,MrNinjaSquirrel,Xbox 360,10h,90%,,314675,Completed,First,,10h,,,,,,,,,
1960,7231,Mykaeru,PC,10h,NR,,1586328,Completed,First,"August 02, 2015",10h,15h,,,,,7h,,,
1961,7231,Nachino,PC,10h,80%,,5614326,Completed,First,"December 29, 2017",10h,,,,,,,,,
1962,7231,NiKEL,PC,10h,100%,,8514975,Completed,First,,10h,,,,,,33h,,,
1963,7231,Nihil_Arcanum,PlayStation 3,10h,80%,,4726839,Completed,First,,10h,,,,,,,,,
1964,7231,Nordie,PC,10h,NR,,6329719,Completed,Replay,"June 27, 2017",10h,,,,,,,,,
1965,7231,Private,PC,10h,90%,,6784650,Completed,First,,10h,,,,,,,,,
1966,7231,PiMonster,PC,10h,90%,,3629528,Completed,First,,10h,,,,,,,,,
1967,7231,Pkhoward2008,PlayStation 3,10h,90%,,630586,Completed,First,,10h,,,,,,,,,
1968,7231,PlanetWyh,PC,10h,60%,,11474912,Completed,First,"June 16, 2020",10h,,,,,,,,,
1969,7231,Platoplaydoh,Xbox 360,10h,NR,,6161906,Completed,First,,10h,,,,,,,,,
1970,7231,PoisonousX,PC,10h,90%,,253419,Completed,First,,10h,,,,,,,,,
1971,7231,Pumako,PC,10h,90%,,37309,Completed,First,"April 25, 2013",10h,,,,,,,,,
1972,7231,Private,Xbox 360,10h,NR,,5682027,Completed,First,"May 15, 2012",10h,,,,,,,,,
1973,7231,Ruina,PC,10h,NR,,7641515,Completed,First,"December 05, 2018",10h,,,,,,,,,
1974,7231,Sanichimaru,PC,10h,90%,,673026,Completed,First,"February 11, 2014",10h,,,,,,,,,
1975,7231,Sarena6436,PC,10h,NR,,8774485,Completed,First,,10h,,,,,,,,,
1976,7231,SatinderpalSaroa,PC,10h,NR,,10189445,Completed,First,"May 11, 2020",10h,,,,,,,,,
1977,7231,SeraphimBey,PC,10h,NR,,6015252,Completed,First,"March 21, 2018",10h,,,,,,,,,
1978,7231,Skyrunnerv,PC,10h,NR,,10365046,Completed,First,"November 04, 2019",10h,,,,,,,,,
1979,7231,Stake,PC,10h,100%,,267395,Completed,First,"May 10, 2011",10h,,,,,,,,,
1980,7231,Stifio,PC,10h,NR,,5433529,Completed,First,,10h,,,,,,,,,
1981,7231,SuPi24,PC,10h,80%,,4195048,Completed,First,"December 10, 2014",10h,28h,,,,,,,,
1982,7231,Subaris,Xbox 360,10h,NR,,8880717,Completed,First,"June 02, 2019",10h,,,,,,,,,
1983,7231,SuperMatt,PC,10h,90%,,4085556,Completed,First,,10h,15h,32h,,,,,,,
1984,7231,TheFaddey,PC,10h,NR,,11149964,Completed,First,"December 30, 2013",10h,,,,,,4h,,,
1985,7231,TheJackXBL,PC,10h,100%,,10773490,Completed,First,,10h,,,,,,,,,
1986,7231,TheParanoidSurvivor,PC,10h,90%,,465661,Completed,Replay,"August 20, 2013",10h,,,,,,,,,
1987,7231,Thebuzz76,PC,10h,NR,,3261652,Completed,First,,10h,,,,,,,,,
1988,7231,Thryack,PC,10h,NR,,1296936,Completed,First,,10h,15h,,,,,5h,,,
1989,7231,Private,PlayStation 3,10h,NR,,375137,Completed,First,,10h,,,,,,,,,
1990,7231,Tiger_Guy,PC,10h,60%,,254905,Completed,First,"March 31, 2013",10h,,,,,,,,,
1991,7231,Private,PlayStation 3,10h,100%,,423708,Completed,Replay,,10h,,,,,,,,,
1992,7231,Toogoodoo,PC,10h,NR,,5742539,Completed,First,,10h,,,,,,,,,
1993,7231,Towtow10,PC,10h,NR,,8597765,Completed,Replay,"April 11, 2019",10h,,,,,,,,,
1994,7231,Tramadoll,PC,10h,NR,,6273826,Completed,First,,10h,,,,,,,,,
1995,7231,TsChala,PC,10h,90%,,1477317,Completed,First,,10h,,,,,,,,,
1996,7231,Venvenicio16,PC,10h,NR,,10391726,Completed,First,"July 16, 2014",10h,,,,,,100h,,,
1997,7231,ViperGTRS,PC,10h,90%,,6181617,Completed,First,,10h,,,,,,,,,
1998,7231,Private,PC,10h,NR,,7060581,Completed,First,"September 16, 2015",10h,,,,,,,,,
1999,7231,Private,PC,10h,90%,,1830668,Completed,First,,10h,13h,,,,,,,,
2000,7231,Yureina,PC,10h,70%,,64096,Completed,First,,10h,,,,,,,,,
2001,7231,ZONEcold,Xbox 360,10h,NR,,2496751,Completed,First,"December 27, 2012",10h,,,,,,,,,
2002,7231,abram96,Xbox 360,10h,100%,,1278954,Completed,First,"July 01, 2014",10h,,,,,,,,,
2003,7231,Private,PC,10h,NR,,987166,Completed,First,"February 18, 2013",10h,,,,,,,,,
2004,7231,angela_cake,PC,10h,NR,,1085279,Completed,First,2013,10h,,,,,,,,,
2005,7231,around,PC,10h,70%,,5739610,Completed,Replay,,10h,,,,,,,,,
2006,7231,Private,PC,10h,NR,,1074674,Completed,First,"December 26, 2014",10h,,,,,,,,,
2007,7231,beaufish,PC,10h,NR,,6521513,Completed,First,"January 22, 2018",10h,,,,,,,,,
2008,7231,bilza101,PC,10h,NR,,609802,Completed,First,"August 02, 2012",10h,,,,,,,,,
2009,7231,bpreisler,PC,10h,NR,,156016,Completed,First,"May 25, 2011",10h,,,,,,,,,
2010,7231,chesterdesm0nd,Xbox 360,10h,NR,,6216531,Completed,First,"May 07, 2018",10h,,,,,,,,,
2011,7231,cristianf_m,PlayStation 3,10h,NR,,2628644,Completed,First,,10h,,,,,,,,,
2012,7231,critch,,10h,NR,,149654,Completed,First,"August 04, 2012",10h,,,,,,,,,
2013,7231,djaggie,PC,10h,100%,,559697,Completed,First,,10h,,,,,,,,,
2014,7231,Private,PC,10h,NR,,545641,Completed,First,"December 31, 2013",10h,,,,,,,,,
2015,7231,drigs,PC,10h,90%,,5566592,Completed,First,"May 08, 2017",10h,14h,,,,,,,,
2016,7231,duncsmit,PlayStation 3,10h,NR,,78185,Completed,First,,10h,,,,,,,,,
2017,7231,e4hltb,PC,10h,80%,,569785,Completed,First,,10h,,,,,,,,,
2018,7231,edb_bass,PC,10h,90%,,435792,Completed,First,"April 03, 2016",10h,,,,,,8h 30m,,,
2019,7231,eladio_tercios,PC,10h,NR,,893969,Completed,First,,10h,,,,,,,,,
2020,7231,elpiop,PC,10h,NR,,11149631,Completed,First,"April 24, 2011",10h,,,,,,,,,
2021,7231,emka19,PlayStation 3,10h,NR,,5755,Completed,First,,10h,,,,,,,,,
2022,7231,eojeda,PC,10h,NR,,1448811,Completed,First,"December 22, 2014",10h,,,,,,,,,
2023,7231,erekozi,PC,10h,NR,,11617636,Completed,First,"May 01, 2020",10h,,,,,,,,,
2024,7231,etae,PC,10h,NR,,412451,Completed,First,,10h,,,,,,,,,
2025,7231,famouscustard,PlayStation 3,10h,80%,,959660,Completed,First,,10h,,,,,,,,,
2026,7231,filip_312,PC,10h,90%,,4413364,Completed,First,"March 01, 2016",10h,,,,,,,,,
2027,7231,fufful,PC,10h,90%,,6058006,Completed,First,"June 15, 2019",10h,,,,,,,,,
2028,7231,fusrodah,PC,10h,100%,,6133185,Completed,First,"June 26, 2014",10h,,,,,,,,,
2029,7231,gasgigantor,PlayStation 3,10h,100%,,11305321,Completed,First,"March 30, 2020",10h,,,,,,,,,
2030,7231,goide,PC,10h,NR,,11579167,Completed,First,"April 16, 2020",10h,12h,,,,,,,,
2031,7231,grimgeek13,PC,10h,NR,,1904726,Completed,First,,10h,,,,,,,,,
2032,7231,grodoboldo,Mac,10h,90%,,316069,Completed,First,"June 11, 2013",10h,,,,,,,,,
2033,7231,heychrisfox,PlayStation 3,10h,100%,,6797102,Completed,First,"June 22, 2011",10h,,,,,,,,,
2034,7231,hillerbee,Xbox 360,10h,90%,,6503803,Completed,First,,10h,15h,,,,,,,,
2035,7231,hoho,PC,10h,NR,,809274,Backlog Completed,First,,10h,,,,,,20h,,,
2036,7231,Private,PC,10h,NR,,240389,Completed,First,,10h,,,,,,,,,
2037,7231,idigcrazychicks,PC,10h,90%,,768487,Completed,First,"June 22, 2014",10h,,,,,,,,,
2038,7231,inevias,PC,10h,NR,,1232047,Completed,Replay,"December 25, 2012",10h,,,,,,,,,
2039,7231,Private,PC,10h,100%,,10641223,Completed,First,,10h,,,,,,,,,
2040,7231,Private,Mac,10h,NR,,1703338,Completed,First,,10h,,,,,,,,,
2041,7231,ivorn,Xbox 360,10h,NR,,7469218,Completed,First,"November 17, 2018",10h,,,,,,,,,
2042,7231,janther,Mac,10h,80%,,2682528,Completed,First,"March 12, 2016",10h,,,,,,,,,
2043,7231,jayAEY,PlayStation 3,10h,NR,,5895810,Completed,First,,10h,,,,,,,,,
2044,7231,Private,PC,10h,100%,,6211231,Replay Completed,Replay,,10h,,,,,,,,,
2045,7231,kdta123,PC,10h,NR,,4051536,Completed,First,"February 11, 2017",10h,,,,,,,,,
2046,7231,kupo360,PlayStation 3,10h,100%,,7931191,Completed,First,,10h,,,,,,,,,
2047,7231,liket,PC,10h,NR,,8761709,Completed,First,"March 08, 2013",10h,,,,,,,,,
2048,7231,makubex,Xbox 360,10h,NR,,7329,Completed,First,,10h,,,,,,,,,
2049,7231,mantinez,PC,10h,100%,,935565,Completed,First,"August 16, 2013",10h,18h,20h,,,,8h,,,
2050,7231,matchuwho,PC,10h,NR,,3482686,Completed,First,,10h,,,,,,,,,
2051,7231,Private,Xbox 360,10h,NR,,11135785,Completed,First,"March 11, 2020",10h,,,,,,,,,
2052,7231,metsmage,PlayStation 3,10h,NR,,352189,Completed,First,,10h,,,,,,,,,
2053,7231,Private,PC,10h,100%,,3447875,Completed,First,"September 23, 2016",10h,,,,,,,,,
2054,7231,mrbaggs,PC,10h,NR,,5711229,Completed,First,,10h,,,,,,,,,
2055,7231,mvdev,PC,10h,NR,,1032251,Completed,First,,10h,,,,,,,,,
2056,7231,n1vek215,PC,10h,NR,,278269,Completed,First,"June 03, 2013",10h,,,,,,,,,
2057,7231,Private,Xbox 360,10h,NR,,1991,Completed,First,,10h,,,,,,,,,
2058,7231,ninjapenguim,PC,10h,100%,,6815588,Completed,First,,10h,,,,,,,,,
2059,7231,Private,PC,10h,100%,,363155,Completed,First,,10h,,,,,,,,,
2060,7231,paulcampbell,,10h,NR,,327993,Completed,First,"July 16, 2013",10h,,,,,,,,,
2061,7231,plange92,PC,10h,70%,,215730,Completed,First,,10h,,,,,,,,,
2062,7231,pouelman,PC,10h,80%,,4350987,Completed,First,"April 29, 2017",10h,,,,,,,,,
2063,7231,reddragonx,PlayStation 3,10h,90%,,156095,Completed,First,"October 16, 2012",10h,,,,,,,,,
2064,7231,reign,,10h,90%,,395496,Completed,First,"August 31, 2013",10h,,,,,,6h,,,
2065,7231,robertaxin,PC,10h,70%,,384187,Completed,First,"August 21, 2013",10h,,,,,,,,,
2066,7231,Private,PlayStation 3,10h,80%,,2797001,Completed,First,"February 13, 2019",10h,,,,,,,,,
2067,7231,rusable2,PC,10h,70%,,11365679,Completed,First,"March 30, 2020",10h,11h,,,,,,,,
2068,7231,s14pete,PC,10h,100%,,8875249,Completed,First,,10h,,,,,,,,,
2069,7231,Private,PC,10h,NR,,1049038,Completed,First,,10h,,,,,,116h,,,
2070,7231,shiuan,PC,10h,100%,,1141565,Completed,First,"June 26, 2014",10h,,,,,,,,,
2071,7231,soilworker7,PlayStation 3,10h,NR,,735590,Completed,First,,10h,,,,,,,,,
2072,7231,sriramatrix,PC,10h,NR,,8163542,Completed,First,,10h,,,,,,,,,
2073,7231,sroche,PC,10h,100%,,1101137,Custom List Completed,First,"July 08, 2015",10h,,,,10h /,,,,,
2074,7231,stevechong25,PC,10h,100%,,8443230,Completed,First,,10h,,,,,,,,,
2075,7231,suporchin,PC,10h,NR,,216153,Completed,First,"January 13, 2013",10h,,,,,,,,,
2076,7231,testman666,PC,10h,90%,,119881,Completed,First,"May 20, 2012",10h,,,,,,,,,
2077,7231,thechez99,PC,10h,NR,,1145212,Completed,First,"June 04, 2014",10h,,,,,,,,,
2078,7231,thomaz1994,PC,10h,100%,,4395885,Completed,First,"April 16, 2020",10h,,,,,,,,,
2079,7231,throwmeplsboi,PC,10h,80%,,8489196,Completed,First,"March 19, 2019",10h,,,,,,,,,
2080,7231,thunderhawk862002,PlayStation 3,10h,NR,,1400268,Completed,First,,10h,,,,,,,,,
2081,7231,timobkg,PC,10h,NR,,1775667,Completed,First,"September 28, 2017",10h,,,,,,,,,
2082,7231,tj990,PC,10h,80%,,316179,Completed,First,,10h,,,,,,,,,
2083,7231,Private,PC,10h,100%,,11787313,Completed,Replay,,10h,,,,,,,,,
2084,7231,trogwog,PC,10h,100%,,7542519,Completed,First,,10h,,,,,,,,,
2085,7231,werupenstein,PC,10h,NR,,3970806,Completed,First,,10h,,,,,,,,,
2086,7231,x4Electr0n,PC,10h,NR,,11482902,Completed,First,"March 31, 2018",10h,,,,,,,,,
2087,7231,xim123,Xbox 360,10h,80%,,6717,Completed,First,,10h,,,,,,,,,
2088,7231,zeraciel,PC,10h,90%,,5576002,Completed,First,,10h,,,,,,,,,
2089,7231,,PC,10h 01m,NR,,6810779,Completed,First,,10h 01m,,,,,,,,,
2090,7231,winroque,PC,10h 02m,NR,,5499216,Completed,First,,10h 02m,,,,,,,,,
2091,7231,Mechanox,PC,10h 03m,NR,,10358440,Completed,First,"November 04, 2019",10h 03m 12s,,,,,,,,,
2092,7231,OakenPants,PC,10h 04m,90%,,591022,Completed,First,"February 16, 2014",10h 04m,,,,,"I spent a considerable amount of time on one particular puzzle (probably a little over an hour on that one alone), but used no walkthru's/guides and this 10hr 4min playthru was my first.",,,,
2093,7231,Sakash,,10h 05m,NR,,189626,Completed,First,,10h 05m,,,,,,,,,
2094,7231,Private,PC,10h 07m,NR,,1495776,Completed,First,"March 26, 2015",10h 07m,,,,,,,,,
2095,7231,Mokatavatah,PC,10h 07m,NR,,7968126,Completed,First,"January 16, 2019",10h 07m,,,,,,,,,
2096,7231,Texis,PC,10h 09m,NR,,8745280,Completed,First,"December 20, 2011",10h 09m,,,,,,,,,
2097,7231,NeoNemesis116,PC,10h 10m,NR,,178440,Completed,First,,10h 10m,,,,,,,,,
2098,7231,Zeifer,PC,10h 10m,80%,Single and Co-op Campaigns,4346720,Completed,First,,10h 10m,,,,,,,,,
2099,7231,undantaker,PC,10h 10m,NR,,2394554,Completed,First,"November 21, 2015",10h 10m,,,,,,,,,
2100,7231,nicktmills,PC,10h 10m,90%,,1265559,Completed,First,"January 10, 2015",10h 10m 20s,,,,,,,,,
2101,7231,dudds,PC,10h 11m,80%,,109007,Completed,First,,10h 11m,,,,,,,,,
2102,7231,brownmagic,PC,10h 12m,NR,,8676718,Completed,First,"September 06, 2011",10h 12m,,,,,,,,,
2103,7231,danstronomy,PC,10h 12m,100%,,11643949,Completed,First,"May 05, 2020",10h 12m,,,,,,,,,
2104,7231,Qwotato,PC,10h 12m,90%,,624204,Completed,Replay,,10h 12m 01s,,,,,,,,,
2105,7231,ThorHeimdallr,PC,10h 12m,NR,,727790,Completed,First,"May 14, 2012",10h 12m 54s,15h 45m 12s,,,,,,,,
2106,7231,Private,PlayStation 3,10h 13m,100%,,149148,Completed,First,"March 11, 2013",10h 13m,,,,,,,,,
2107,7231,Demosthenes,PC,10h 15m,100%,,2932876,Completed,First,"July 11, 2016",10h 15m,,,,,,,,,
2108,7231,,PC,10h 20m,NR,,938677,Completed,First,,10h 20m,,,,,,,,,
2109,7231,alzahhar,PC,10h 20m,80%,,3873944,Completed,First,"October 27, 2016",10h 20m,,,,,,,,,
2110,7231,hasalvat,PC,10h 20m,NR,,914815,Completed,First,,10h 20m,,,,,,,,,
2111,7231,Hierro3000,PC,10h 21m,80%,,4485978,Completed,First,,10h 21m,,,,,,,,,
2112,7231,Superabsol13,PlayStation 3,10h 21m,100%,,529282,Completed,First,"December 23, 2013",10h 21m,,,,,,,,,
2113,7231,Needled247,PC,10h 23m,NR,,4672778,Completed,First,"June 21, 2015",10h 23m,16h,,,,,,,,
2114,7231,Nixinova,PC,10h 25m,100%,Community Maps progress: 37m45s,3846950,Completed,First,"January 05, 2017",10h 25m,,,,,,,,,
2115,7231,Private,PC,10h 25m,90%,,5394456,Completed,First,"January 18, 2020",10h 25m,,,,,,,,,
2116,7231,Kenny,PC,10h 25m,NR,,275164,Completed,First,,10h 25m 33s,,,,,,,,,
2117,7231,Skattin,Xbox 360,10h 26m,100%,,531230,Completed,First,"January 11, 2014",10h 26m,,,,,,,,,
2118,7231,TrapGod112,PC,10h 27m,NR,,1719184,Completed,First,,10h 27m,,,,,,,,,
2119,7231,Private,Xbox One,10h 28m,NR,,8214245,Completed,Replay,"February 06, 2019",10h 28m,,,,,,,,,
2120,7231,,PC,10h 30m,NR,,729107,Completed,First,,10h 30m,,,,,,,,,
2121,7231,Classic_Rank,PC,10h 30m,NR,,922408,Completed,First,"September 01, 2014",10h 30m,,,,,,2h,,,
2122,7231,DR_BIG_Tasty59,PlayStation 3,10h 30m,90%,,6052682,Completed,First,"May 10, 2011",10h 30m,,,,,,,,,
2123,7231,Private,PC,10h 30m,NR,,937692,Completed,First,"September 14, 2013",10h 30m,,,,,,,,,
2124,7231,Facade,PC,10h 30m,NR,,12005751,Completed Retired,First,"June 15, 2020",10h 30m,,,,,,8h 30m,got bored after finishing the game twice and beating the co-op,,
2125,7231,Grahamtams,PC,10h 30m,90%,"Tough game for me, but fun, and funny. Worth playing.",54239,Completed,First,"October 19, 2013",10h 30m,,,,,,,,,
2126,7231,Snailburt,Xbox 360,10h 30m,NR,,384093,Completed,First,"August 21, 2013",10h 30m,,,,,,,,,
2127,7231,Sparontax,PC,10h 30m,NR,,10830971,Completed,First,"November 21, 2016",10h 30m,15h 50m,,,,,,,,
2128,7231,ZTBGaming,PC,10h 30m,100%,,4883694,Completed,First,"March 01, 2018",10h 30m,,,,,,2h,,,
2129,7231,guntercrambell,PC,10h 30m,NR,,4003701,Completed,First,,10h 30m,,,,,,,,,
2130,7231,gzzzt,PC,10h 30m,NR,,2169724,Completed,First,"March 28, 2016",10h 30m,,,,,,10h,,,
2131,7231,skrilla,PC,10h 30m,100%,,3753444,Completed,First,"March 01, 2014",10h 30m,20h,,,,,,,,
2132,7231,Littleguypwn,PC,10h 32m,100%,,96321,Completed,First,"July 15, 2012",10h 32m 12s,,,,,,,,,
2133,7231,,PC,10h 33m,NR,,4728859,Completed,First,,10h 33m 11s,,,,,,,,,
2134,7231,Xxracso40xX,PC,10h 34m,90%,,7076280,Completed,First,,10h 34m,,,,,,,,,
2135,7231,ladangf,PC,10h 34m,100%,,8132952,Completed,First,2012,10h 34m,,,,,,,,,
2136,7231,SShirogane,PC,10h 34m,100%,,3166773,Completed,First,"December 29, 2012",10h 34m 02s,13h 23m 12s,28h 15m 51s,,,,,,,
2137,7231,dwr3ck3d,PC,10h 35m,100%,,643947,Completed,Replay,"May 04, 2013",10h 35m,,,,,,,,,
2138,7231,AmateurDan,PC,10h 36m,90%,,922234,Completed,First,,10h 36m,,,,,,,,,
2139,7231,stealthygamer77,Xbox 360,10h 36m,90%,,670958,Replay Completed,Replay,"November 14, 2013",10h 36m,11h 30m,,5h 46m,,,,,,
2140,7231,Private,PC,10h 37m,100%,,65436,Completed,First,"September 03, 2012",10h 37m 02s,,,,,,,,,
2141,7231,rararakkombo,PC,10h 37m,100%,,1600440,Completed,First,"August 07, 2013",10h 37m 15s,,,,,,,,,
2142,7231,z7enX,PC,10h 38m,90%,,298489,Completed,First,"June 23, 2013",10h 38m,,,,,,,,,
2143,7231,Private,PC,10h 40m,NR,,4893160,Completed,First,"November 13, 2017",10h 40m,,,,,,,,,
2144,7231,Salsao,PlayStation 3,10h 40m,100%,,2927100,Completed,First,"September 20, 2014",10h 40m,,,,,,,,,
2145,7231,botticus,PC,10h 40m,NR,,882698,Completed,First,"January 24, 2016",10h 40m,,,,,,,,,
2146,7231,skinnyraf,Linux,10h 40m,NR,,4178631,Completed,First,"March 07, 2017",10h 40m,,,,,,,,,
2147,7231,Private,PC,10h 42m,NR,,6659332,Completed,First,"May 06, 2012",10h 42m,,,,,,,,,
2148,7231,berenf22,PC,10h 42m,NR,,7835044,Completed,First,,10h 42m,,,,,,,,,
2149,7231,Private,PC,10h 42m,NR,,2353659,Completed,First,"January 04, 2016",10h 42m,,,,,,,,,
2150,7231,A1rieF3nix,PC,10h 45m,NR,Story mode completed. Some wandering around to see the environments.,8721280,Completed,First,"April 05, 2011",10h 45m,,,,,,,,,
2151,7231,lankwell,PC,10h 45m,NR,,146416,Completed,First,"February 08, 2013",10h 45m,,,,,,,,,
2152,7231,WizardsGlass,PC,10h 48m,NR,,6527891,Completed,First,"February 17, 2014",10h 48m,,,,,,,,,
2153,7231,Private,PC,10h 50m,100%,,4510282,Completed,First,May 2017,10h 50m,,,,,,,,,
2154,7231,JakeXD,PC,10h 50m,90%,,5428698,Completed,First,"August 29, 2017",10h 50m,,,,,,,,,
2155,7231,Protoclown,PC,10h 50m,100%,,194634,Completed,First,,10h 50m,,,,,,,,,
2156,7231,ward,PC,10h 51m,NR,,1467395,Completed,First,"December 20, 2011",10h 51m,,,,,,,,,
