,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Speedrun
2184,1065,TheShyARC,Xbox 360,11h 24m,NR,"Played on Normal, Got all Audio Diaries, Tonics, Weapon Upgrades, etc. (11h:24m:57s:18ss)",5167630,Completed,First,"October 12, 2017",,11h 24m 57s,,,,
2185,1065,,PlayStation 3,11h 30m,NR,,789124,Completed,Replay,,9h 25m,11h 30m,14h 30m,,,
2186,1065,3DollarEFTPOS,PC,11h 30m,90%,"Did main story, looked around for many of the diary entries.",6552928,Completed,First,"July 09, 2018",,11h 30m,,,,
2187,1065,MarkT2711,PC,11h 30m,NR,,729776,Completed,First,,,11h 30m,,,,
2188,1065,Mubergos,PC,11h 30m,NR,Superb!,728645,Completed,First,"May 14, 2014",,11h 30m,,One of the best games ever!,,
2189,1065,Okerlund,PC,11h 30m,NR,,4925242,Completed,First,"August 18, 2017",,11h 30m,,,,
2190,1065,Webley3,PC,11h 30m,NR,,7656122,Completed,First,,,11h 30m,,,,
2191,1065,Wulfon,PC,11h 30m,60%,Time according to Steam. Normal difficulty. All Little Sisters saved. Most audio logs found.,3160378,Completed,First,"July 01, 2016",,11h 30m,,,,
2192,1065,grankhan,PlayStation 3,11h 30m,90%,,744820,Completed,First,"June 01, 2014",,11h 30m,,,,
2193,1065,gustavo,PC,11h 30m,90%,,2187460,Completed,First,"December 23, 2015",,11h 30m,,,,
2194,1065,nix0nax,PC,11h 30m,NR,,11140604,Completed,First,"March 11, 2020",,11h 30m,,,,
2195,1065,reaper140592,PC,11h 30m,100%,"aproximate time, upgraded all but one weapon and rescued all little sisters. wandered around a lot.",5414162,Completed,Replay,"December 03, 2017",,11h 30m,,,,
2196,1065,sofaking2323,Xbox 360,11h 30m,NR,,260764,Completed,First,"April 10, 2013",,11h 30m,,,,
2197,1065,Private,PC,11h 35m,NR,,3807681,Completed,First,"March 05, 2017",,11h 35m,,,,
2198,1065,,PC,11h 36m,NR,,3543893,Completed,First,,,11h 36m,,,,
2199,1065,,Xbox One,11h 37m,NR,,6929808,Completed,First,,,11h 37m,,,,
2200,1065,Tabbyzz,PC,11h 37m,NR,,5456061,Completed,First,"November 15, 2017",,11h 37m 52s,,,,
2201,1065,,PC,11h 42m,NR,,10395108,Completed,Replay,,,11h 42m,,,,
2202,1065,dyn85,PC,11h 42m,100%,,550423,Completed,First,"January 05, 2014",,11h 42m,,,,
2203,1065,ParanoiD08,PC,11h 45m,NR,,1237534,Completed,First,"March 10, 2015",,11h 45m,,,,
2204,1065,LukeMatterson,PC,11h 46m,100%,,11768559,Completed,First,"May 17, 2020",,11h 46m,,,,
2205,1065,Nice01,PlayStation 4,11h 48m,90%,,11617668,Completed,First,"May 13, 2020",,11h 48m 15s,,,,
2206,1065,Biendeo,PC,11h 48m,NR,Hard mode with no Vita chambers.,992691,Completed,First,"January 27, 2016",,11h 48m 35s,,,,
2207,1065,Seabear51,PC,11h 54m,NR,,6605106,Completed,First,"July 17, 2018",,11h 54m,,,,
2208,1065,bubzers,PC,11h 54m,90%,,91546,Completed,First,,,11h 54m,,,,
2209,1065,Private,PC,11h 54m,100%,,661650,Completed,Replay,,,11h 54m,,,,
2210,1065,,,12h,NR,,284289,Completed,First,,,12h,,,,
2211,1065,,,12h,NR,,284291,Completed,First,,,12h,,,,
2212,1065,,PC,12h,NR,,463915,Completed,First,,,12h,,,,
2213,1065,,PC,12h,NR,,2723023,Completed,First,,,12h,,,,
2214,1065,,PC,12h,NR,,3451345,Completed,First,,,12h,,,,
2215,1065,,PC,12h,NR,,5980605,Completed,First,,,12h,,,,
2216,1065,,PC,12h,NR,,7563374,Completed,First,,10h,12h,,,,
2217,1065,,PC,12h,NR,,11026171,Completed,First,,,12h,,,,
2218,1065,AndrewTziAnChan,PC,12h,NR,,11362149,Completed,Replay,"April 05, 2020",,12h,,,,
2219,1065,Balupu,PC,12h,100%,,696607,Completed,Replay,"April 15, 2014",,12h,,,,
2220,1065,Private,PlayStation 4,12h,80%,,11949910,Completed,First,"June 09, 2020",,12h,,,,
2221,1065,Braquenbauer,PC,12h,NR,,328538,Completed,First,,,12h,,,,
2222,1065,Burov,PC,12h,100%,,1269976,Completed,First,"April 20, 2015",,12h,,,,
2223,1065,Cintrisax,Xbox 360,12h,NR,,6093282,Completed,First,"April 08, 2016",,12h,,,,
2224,1065,Deadscream13,PC,12h,90%,,9081860,Completed,Replay,"June 01, 2016",,12h,,,,
2225,1065,Dev518,Xbox 360,12h,90%,,62420,Completed,First,"October 09, 2012",,12h,,,,
2226,1065,Devi,PlayStation 4,12h,NR,,10758377,Completed,Replay,"January 05, 2020",,12h,,,,
2227,1065,DippoMagoo,Xbox 360,12h,100%,,263336,Completed,Replay,,,12h,,,,
2228,1065,Ditz,PlayStation 3,12h,100%,,151788,Completed,First,"September 14, 2012",,12h,,,,
2229,1065,Etfactaestnox,PC,12h,80%,,9456895,Completed,First,2012,,12h,,,,
2230,1065,FattyWnnaCookie,PC,12h,NR,,4416255,Completed,Replay,"May 11, 2017",,12h,,,,
2231,1065,FrankAshbell,PC,12h,70%,,8385097,Completed,First,"March 01, 2019",,12h,,,,
2232,1065,GATIRCAN,PC,12h,100%,,4563064,Completed,First,"June 13, 2007",11h,12h,,,,
2233,1065,GATIRCAN,PC,12h,100%,,4563089,Replay Completed,Replay,"September 29, 2014",11h,12h,,,12h /,
2234,1065,GilJaysmith,PC,12h,100%,,158154,Completed,First,"April 15, 2013",,12h,,,,
2235,1065,Lata,PC,12h,NR,az biraz,10951414,Completed,First,"February 08, 2020",,12h,,,,
2236,1065,LatiosGigetto,PC,12h,90%,,11506995,Completed,First,,,12h,,,,
2237,1065,Matys,PC,12h,NR,,6268847,Completed,First,"June 30, 2016",,12h,,,,
2238,1065,Mharhon,PC,12h,NR,,706826,Completed,Replay,"April 24, 2014",,12h,,,,
2239,1065,Private,PlayStation 3,12h,100%,,2966707,Completed,First,,,12h,,,,
2240,1065,Nerdus,PlayStation 3,12h,90%,,11529858,Completed,Replay,May 2020,,12h,,,,
2241,1065,PIB1197,Xbox 360,12h,NR,,153052,Completed,First,"October 27, 2012",,12h,,,,
2242,1065,Poplecznik,PC,12h,NR,,7358448,Completed,First,"October 30, 2018",,12h,,,,
2243,1065,PotentialPotato,PC,12h,90%,,9120510,Completed,First,"September 06, 2015",,12h,,,,
2244,1065,RandomHobo,PlayStation 3,12h,100%,,681703,Completed,Replay,"March 31, 2014",,12h,,,,
2245,1065,Ryukotowo,PC,12h,NR,,9088516,Completed,First,"July 05, 2019",,12h,,,,
2246,1065,SadayoKay,PC,12h,90%,,8766625,Completed,First,,,12h,,,,
2247,1065,SirTalpa,PC,12h,100%,,8789456,Completed,First,"July 15, 2011",,12h,,,,
2248,1065,Snigglegros,PC,12h,80%,,10510150,Completed,Replay,"November 29, 2019",,12h,,,,
2249,1065,TheGamingRock_,PC,12h,NR,,10864402,Completed,First,"January 23, 2019",,12h,,,,
2250,1065,TheHardCroc,PC,12h,90%,,11780463,Completed,First,"May 19, 2020",,12h,,,,
2251,1065,TheTrueGaro,Xbox 360,12h,50%,,3423386,Completed,First,"August 26, 2014",,12h,,,,
2252,1065,Uncle_Kaz,PC,12h,NR,,10717422,Completed,First,"January 01, 2020",,12h,,,,
2253,1065,Vrand,PC,12h,90%,,364234,Completed,First,,8h,12h,,,,
2254,1065,Yunnlith,PC,12h,70%,,1479607,Completed,First,,,12h,,"Predictable plot, not exactly ""horror"" (when was I supposed to feel stressed or anxious ?) but loved it.",,
2255,1065,ban_evasion,PC,12h,100%,,11165937,Completed,First,"March 21, 2020",,12h,,,,
2256,1065,bleuish,PlayStation 3,12h,100%,,61027,Completed,First,,,12h,,,,
2257,1065,dawidci,Xbox 360,12h,80%,,625564,Completed,First,"February 10, 2014",10h,12h,,,,
2258,1065,droppies,PC,12h,50%,,7890732,Completed,First,,,12h,,,,
2259,1065,drummer27,PC,12h,90%,,7430929,Completed,First,,,12h,,,,
2260,1065,escozzia,PC,12h,NR,,3987698,Completed,First,,,12h,,,,
2261,1065,fasangus,Xbox 360,12h,90%,,1059488,Completed,First,,,12h,,,,
2262,1065,flunderingchipper,PlayStation 3,12h,NR,,1862126,Completed,First,"September 24, 2015",,12h,,,,
2263,1065,Private,Xbox 360,12h,NR,,6003876,Completed,First,,,12h,,,,
2264,1065,ilRicFlair,Xbox 360,12h,NR,,2164116,Completed,First,"November 30, 2015",,12h,,,,
2265,1065,jeobat3,PC,12h,NR,,7007421,Completed,First,"December 30, 2013",,12h,,,,
2266,1065,jrmcinnen,PC,12h,80%,,5892346,Completed,First,"January 31, 2016",,12h,,,,
2267,1065,koosa,PlayStation 3,12h,NR,,8485077,Completed,First,,,12h,,,,
2268,1065,Private,PC,12h,NR,,7236284,Completed,First,,,12h,,,,
2269,1065,links_own,PC,12h,NR,,10987157,Completed,First,"February 13, 2020",,12h,,,,
2270,1065,n1vek215,Xbox 360,12h,NR,,278195,Completed,First,"June 01, 2013",,12h,,,,
2271,1065,notanimufailzone,PC,12h,90%,,6310314,Completed,First,,,12h,,,,
2272,1065,nship,PC,12h,60%,,10913433,Completed,First,"November 06, 2016",,12h,,,,
2273,1065,puppetmaster1329,PC,12h,NR,,108625,Completed,First,"September 09, 2012",,12h,,,,
2274,1065,reverberation,Xbox 360,12h,90%,,111824,Completed,First,"December 05, 2012",,12h,,,,
2275,1065,smmac41,Xbox 360,12h,100%,,76401,Completed,First,"November 05, 2007",,12h,,,,
2276,1065,smmac41,PlayStation 4,12h,100%,,7605446,Completed,First,"December 03, 2018",,12h,,,,
2277,1065,steph61620,PlayStation 3,12h,NR,,55031,Completed,First,"October 18, 2016",,12h,,,,
2278,1065,struggler29,Xbox 360,12h,NR,,8146794,Completed,First,2007,,12h,,,,
2279,1065,vonrunstead,PC,12h,NR,,10808616,Playing Completed,First,"January 13, 2020",,12h,,,,
2280,1065,Captanegan,PC,12h 01m,90%,,4765521,Completed,Replay,"November 12, 2016",,12h 01m,,,,
2281,1065,hanis12,PC,12h 02m,NR,,3043497,Completed,First,"June 03, 2016",,12h 02m 08s,,,,
2282,1065,just_matos,Xbox 360,12h 07m,70%,,10338534,Completed,First,,,12h 07m,,,,
2283,1065,Singis111,Xbox One,12h 08m,70%,Most research tracks + little sisters and collectibles,4415263,Completed,Replay,"March 01, 2018",,12h 08m,,,,
2284,1065,Bankoiia,PC,12h 10m,NR,Rescued all little sisters and unlocked all plasmids.,3031239,Completed,First,"June 02, 2016",,12h 10m,,,,
2285,1065,FameL,PC,12h 10m,100%,,8250177,Completed,First,"July 09, 2019",,12h 10m 12s,,,,
2286,1065,roboticsun,PC,12h 15m,80%,,46979,Completed,First,,,12h 15m,,,,
2287,1065,Private,PC,12h 18m,80%,,3513758,Completed,Replay,"October 11, 2016",,12h 18m,,,,
2288,1065,,PC,12h 20m,NR,,284339,Completed,First,,,12h 20m,,,,
2289,1065,Private,PC,12h 20m,NR,,661002,Completed,First,,,12h 20m,,,,
2290,1065,Darthaegis,PC,12h 20m,50%,,2117353,Completed,First,"November 21, 2015",,12h 20m,,,,
2291,1065,Prime,PC,12h 20m,80%,,444759,Completed,First,"October 13, 2013",,12h 20m,,,,
2292,1065,ethnictrailmix,PC,12h 20m,90%,,344571,Completed,First,"October 09, 2013",,12h 20m,,,,
2293,1065,,PC,12h 23m,NR,,3409938,Completed,First,,,12h 23m,,,,
2294,1065,gothmag,PC,12h 24m,NR,,236978,Completed,First,"February 15, 2013",,12h 24m,,,,
2295,1065,austinb170,PC,12h 26m,NR,,7032567,Completed,First,"September 17, 2018",,12h 26m,,,,
2296,1065,Strasko,PC,12h 26m,NR,,11166820,Completed,First,"March 23, 2020",,12h 26m 28s,,,,
2297,1065,,,12h 30m,NR,,284306,Completed,First,,,12h 30m,,,,
2298,1065,,PC,12h 30m,NR,,2329522,Completed,First,,11h 30m,12h 30m,25h,,,
2299,1065,,PC,12h 30m,NR,,9500090,Completed,First,,10h,12h 30m,,,,
2300,1065,GucciMang,PC,12h 30m,NR,,5882639,Completed,Replay,"February 23, 2018",,12h 30m,,,,
2301,1065,hiroran,PC,12h 30m,NR,,217385,Completed,First,"February 11, 2013",,12h 30m,,,,
2302,1065,Private,PC,12h 30m,100%,,219598,Completed,First,,,12h 30m,,,,
2303,1065,Private,PC,12h 30m,NR,,767013,Completed,First,"July 13, 2014",,12h 30m,,,,
2304,1065,sindarak,Xbox 360,12h 30m,NR,,8818247,Completed,First,"May 19, 2019",,12h 30m,,,,
2305,1065,Private,Xbox One,12h 31m,80%,,11408323,Completed,First,"May 05, 2020",,12h 31m,,,,
2306,1065,dallalio,PC,12h 32m,100%,,102026,Completed,First,,,12h 32m,,,,
2307,1065,sky_solo,PlayStation 4,12h 32m,NR,,3799571,Completed,Replay,"June 25, 2018",,12h 32m,,,,
2308,1065,,PC,12h 36m,NR,,5895880,Completed,First,,,12h 36m,,,,
2309,1065,Moodefy,PC,12h 39m,NR,,11991466,Completed,First,"June 05, 2020",,12h 39m 36s,,,,
2310,1065,FishofFlying,PC,12h 40m,80%,,5763716,Replay Completed,Replay,"June 18, 2017",11h,12h 40m,,,12h 40m /,
2311,1065,Colossus816,Xbox One,12h 41m,NR,"Game completed on normal. Over 53 tonics, all research, all little sisters, most audio logs",3647302,Completed,Replay,"November 20, 2016",,12h 41m,,,,
2312,1065,Scarwiz,PC,12h 41m,NR,,4649243,Completed,First,,,12h 41m,,,,
2313,1065,Binarypork2737,PC,12h 42m,80%,,1089137,Completed,First,"January 22, 2015",,12h 42m,,,,
2314,1065,JonesWaffles,PC,12h 42m,NR,,1306218,Completed,First,,,12h 42m,,,,
2315,1065,defcon1,PC,12h 42m,90%,,5260312,Completed,First,,,12h 42m,,,,
2316,1065,CorporateGamer,Xbox One,12h 44m,100%,,10516350,Completed,First,"October 22, 2019",,12h 44m 54s,,,,
2317,1065,Morixus,PC,12h 46m,NR,,8793303,Completed,First,,,12h 46m,,,,
2318,1065,Private,PC,12h 46m,90%,,2392151,Completed,First,"May 06, 2016",,12h 46m 07s,,,,
2319,1065,szthesquid,PC,12h 48m,NR,,116200,Completed,First,"June 27, 2012",,12h 48m,,,,
2320,1065,,PC,12h 50m,NR,,9507796,Completed,First,,,12h 50m 02s,,,,
2321,1065,,PC,12h 55m,NR,,4037850,Completed,First,,,12h 55m,,,,
2322,1065,Private,PC,12h 55m,NR,,1568983,Completed,First,"July 29, 2015",,12h 55m,,,,
2323,1065,Luke_McLaughlin,PlayStation 4,12h 59m,100%,,3885584,Playing Backlog Completed,First,"January 15, 2017",,12h 59m 09s,,,12h 59m 09s /,
2324,1065,,PC,13h,NR,,742702,Completed,First,,,13h,,,,
2325,1065,,PC,13h,NR,,1389589,Completed,First,,,13h,,,,
2326,1065,,PC,13h,NR,,4055901,Completed,First,,,13h,,,,
2327,1065,,PC,13h,NR,I always play through my games trying to find all collectibles first run. I rarely succed. But I find most. Same here.,5133565,Completed,First,,,13h,,,,
2328,1065,,PC,13h,NR,,6183630,Completed,First,,,13h,,,,
2329,1065,,PC,13h,NR,,7368220,Completed,First,,11h,13h,18h,,,
2330,1065,,PC,13h,NR,,8190415,Completed,First,,11h,13h,23h,,,
2331,1065,,PC,13h,NR,,8313137,Completed,First,,,13h,,,,
2332,1065,,PC,13h,NR,Easy mode,11704837,Completed,First,,,13h,,,,
2333,1065,ArticunoBreeze,PlayStation 3,13h,80%,,10152768,Completed,First,,,13h,,,,
2334,1065,Bahzingah,PC,13h,NR,,248671,Completed,First,,,13h,,,,
2335,1065,Bassem,PC,13h,100%,,511528,Completed,First,"December 08, 2013",,13h,,,,
2336,1065,Carwash,PC,13h,80%,,5692818,Completed,First,"January 20, 2018",,13h,,,,
2337,1065,Chikamaharry,PC,13h,90%,,388816,Completed,First,"August 25, 2013",,13h,,,,
2338,1065,Clashsoft,PC,13h,100%,,2622587,Backlog Completed,First,"November 11, 2015",,13h,,,,
2339,1065,Degeto,PC,13h,80%,,4255873,Completed,First,"March 31, 2017",,13h,,,,
2340,1065,Divad006,Xbox One,13h,NR,,5407911,Completed,Replay,"January 06, 2018",,13h,,,,
2341,1065,FeirArze,PC,13h,NR,,4584415,Completed,First,"June 17, 2017",,13h,,,,
2342,1065,Gallucci,PlayStation 4,13h,90%,,6938517,Completed,First,"August 26, 2018",11h,13h,,,,
2343,1065,Goodrich,PC,13h,NR,,11454174,Completed,First,"April 11, 2019",,13h,,,,
2344,1065,I_DKanga,PC,13h,80%,,468278,Completed,First,"November 17, 2013",,13h,,,,
2345,1065,Jacbo,PC,13h,NR,,1026352,Completed,First,,,13h,,,,
2346,1065,Kaj235,PC,13h,NR,,263523,Completed,First,"May 10, 2013",,13h,,,,
2347,1065,MammothCodpiece,PC,13h,NR,,2564538,Completed,First,"July 18, 2012",,13h,,,,
2348,1065,Mats,PC,13h,70%,,66666,Completed,First,,,13h,,,,
2349,1065,Mats44,PC,13h,70%,,187399,Completed,First,"October 23, 2011",,13h,,,,
2350,1065,Psychovision,PC,13h,NR,,5365241,Completed,First,"November 22, 2017",,13h,,,,
2351,1065,RandomHobo,PlayStation 3,13h,100%,,222647,Completed,First,"May 20, 2013",,13h,,,,
2352,1065,Private,PC,13h,100%,,3573841,Completed,First,"October 22, 2016",,13h,,,,
2353,1065,Rmadsrk,PC,13h,80%,,11319615,Completed,First,"January 28, 2018",,13h,,,,
2354,1065,TheInnocent99,PC,13h,90%,,11285651,Completed,Replay,"March 13, 2018",,13h,,,,
2355,1065,TiboRec,PC,13h,NR,,2603393,Completed,First,"December 05, 2016",,13h,,,,
2356,1065,Tomix1990,PC,13h,NR,,4015852,Completed,First,"June 16, 2015",,13h,,,,
2357,1065,UnderDog,PlayStation 4,13h,80%,,9099343,Completed,First,"July 24, 2019",,13h,,,,
2358,1065,Vandral,PC,13h,NR,,11805955,Completed,Replay,"August 13, 2014",,13h,,,,
2359,1065,XSoloDolo,,13h,NR,,278123,Completed,First,"June 01, 2013",,13h,,,,
2360,1065,ZozuliakNick,PlayStation 4,13h,NR,,11004129,Completed,First,"February 22, 2020",,13h,,,,
2361,1065,acjessen,PC,13h,100%,,1896257,Completed,First,"December 04, 2007",,13h,,"30. 08.07 - Immer wieder Bluescreen unter Vista 64
09.07 - Durchgespielt auf Windows XP",,
2362,1065,ae_zaqweerty27,PC,13h,70%,,11307644,Completed,First,"February 28, 2020",7h 30m,13h,,,,
2363,1065,batuhan,PC,13h,NR,,6591876,Completed,First,"June 28, 2018",,13h,,,,
2364,1065,bdzz,PC,13h,NR,,755880,Completed,First,"September 08, 2013",,13h,,,,
2365,1065,blackname,PC,13h,80%,,6415716,Completed,First,"March 19, 2017",,13h,,,,
2366,1065,dkdaweb,PC,13h,NR,,6081139,Completed,First,,,13h,,,,
2367,1065,Private,PlayStation 4,13h,90%,,3828910,Completed,Replay,"September 24, 2017",10h,13h,,,,
2368,1065,joaodiogo321,PC,13h,100%,,492132,Completed,First,"September 20, 2011",,13h,,,,
2369,1065,kiprick,PC,13h,100%,,8194452,Completed,First,,,13h,,,,
2370,1065,kogran,PC,13h,NR,,1155443,Completed,Replay,,,13h,,,,
2371,1065,mikasaessukasa,PlayStation 3,13h,80%,,371620,Completed,First,,,13h,,,,
2372,1065,mollymog,PlayStation 4,13h,90%,"I tried to collect a lot of the audio daries, and I did get all little sisters, but no platinum.",9287093,Completed,First,"July 28, 2019",,13h,,,,
2373,1065,renegademrp,Xbox One,13h,NR,"Survivor, No vita chambers",3499509,Completed,Replay,"October 08, 2016",,13h,,,,
2374,1065,repulsionslayer,PC,13h,90%,,1354783,Completed,First,"May 21, 2015",,13h,,,,
2375,1065,seanofthebread,PC,13h,NR,,4411440,Completed,First,"May 10, 2017",,13h,,,,
2376,1065,spartandude2718,PC,13h,NR,,8298359,Completed,First,,,13h,,,,
2377,1065,takuma_xoaxe,PlayStation 3,13h,90%,,10926807,Completed,First,2008,,13h,,,,
2378,1065,teerilsvin,PC,13h,NR,,3074128,Completed,Replay,,11h,13h,,,,
2379,1065,timeless,PC,13h,NR,,6652258,Completed,First,"July 23, 2018",,13h,,,,
2380,1065,tip,PC,13h,80%,,10921437,Completed,First,"November 25, 2015",,13h,,,,
2381,1065,Private,PC,13h,90%,,7149234,Completed,Replay,"September 30, 2018",,13h,,,,
2382,1065,FlightZone,Xbox 360,13h 02m,80%,,11798904,Completed,First,,,13h 02m,,,,
2383,1065,vakate,PC,13h 03m,NR,,1008618,Completed,First,"November 04, 2014",,13h 03m,,,,
2384,1065,MisterFlyBear,PC,13h 06m,80%,,5702970,Completed,First,"December 22, 2013",,13h 06m,,,,
2385,1065,Thureos,PC,13h 06m,NR,,2495001,Completed,First,"June 16, 2016",,13h 06m,,,,
2386,1065,desweet77,PC,13h 10m,NR,,694156,Completed,First,,,13h 10m,,,,
2387,1065,BlueKunai,PC,13h 11m,80%,"All Little Sisters saved, good ending",5194547,Completed,First,"November 22, 2019",,13h 11m,,,,
2388,1065,Ainariel89,Xbox One,13h 12m,NR,,6526459,Completed,First,"March 29, 2020",,13h 12m,,,,
2389,1065,L3M0N5,PC,13h 12m,80%,,5543689,Completed,First,"December 24, 2016",,13h 12m,,,,
2390,1065,TheDeejay01,PC,13h 12m,80%,,469684,Completed,Replay,"September 27, 2013",,13h 12m,,,,
2391,1065,ErsatzWasTaken,PC,13h 13m,70%,,5588306,Completed,Replay,"August 07, 2019",,13h 13m,,,,
2392,1065,,PC,13h 14m,NR,,1936789,Completed,First,,,13h 14m,,,,
2393,1065,baronghede,PlayStation 3,13h 14m,100%,,32944,Completed,First,,,13h 14m 28s,,,,
2394,1065,Private,Xbox One,13h 16m,NR,,11214085,Completed,First,,,13h 16m,,,,
2395,1065,WaRaX,PC,13h 20m,NR,,253446,Completed,First,"October 23, 2007",,13h 20m,,,,
2396,1065,wWLeoWw,PC,13h 20m,70%,,7813178,Completed,First,"November 19, 2018",,13h 20m,,,,
2397,1065,joshmt104,PlayStation 4,13h 21m,100%,,10762255,Completed,First,"December 29, 2018",,13h 21m,,,,
2398,1065,manovermars,PC,13h 21m,NR,,7391041,Completed,First,,,13h 21m,,,,
2399,1065,sammyouccch,Xbox 360,13h 21m,NR,,6773226,Completed,First,"April 05, 2011",,13h 21m,,,,
2400,1065,Leviathan0010,PC,13h 21m,70%,,7554898,Completed,First,"December 09, 2018",,13h 21m 11s,,,,
2401,1065,Private,Xbox One,13h 22m,NR,,11755029,Completed,First,,,13h 22m,,,,
2402,1065,djnso,Xbox 360,13h 25m,80%,,214635,Completed,First,"April 06, 2013",,13h 25m,,,,
2403,1065,GeoSkate,PlayStation 4,13h 30m,NR,,6304339,Completed,First,"November 15, 2018",,13h 30m,,,,
2404,1065,LuckyCactuS,PC,13h 30m,NR,,263802,Completed,First,"April 28, 2013",,13h 30m,,,,
2405,1065,Private,PC,13h 30m,80%,,10372200,Completed,First,"November 06, 2019",,13h 30m,,,,
2406,1065,seanc412,PC,13h 30m,90%,"Completed on normal difficulty, collected all audio diaries, weapon upgrades, all Little Sisters",10626432,Completed,Replay,"December 16, 2019",,13h 30m,,,,
2407,1065,morpheubg,PC,13h 32m,90%,,1034528,Completed,First,"November 24, 2014",,13h 32m 24s,,,,
2408,1065,ctrlcade,Xbox One,13h 33m,100%,"Medium difficulty, rescued all little sisters.",8841938,Completed,Replay,"May 18, 2019",,13h 33m,,,,
2409,1065,Murkee,PC,13h 36m,100%,,510763,Completed,First,"December 07, 2013",11h 21m,13h 36m,,,,
2410,1065,UnchainedSoul3,PC,13h 40m,NR,,4053099,Completed,First,,,13h 40m,,,,
2411,1065,tapped,PlayStation 3,13h 45m,NR,,8667142,Completed,First,"April 24, 2019",,13h 45m,,,,
2412,1065,,PC,13h 48m,NR,,284341,Completed,First,,,13h 48m,,,,
2413,1065,CDrex,PC,13h 48m,80%,,600214,Completed,First,"September 27, 2014",,13h 48m,,,,
2414,1065,zoggbot,PC,13h 48m,NR,,28810,Completed,First,,,13h 48m,,,,
2415,1065,PrerenderedIdiocy,Xbox One,13h 52m,90%,,7991760,Completed,First,"January 22, 2019",,13h 52m,,,,
2416,1065,nexusdan,PC,13h 54m,NR,,2212722,Completed,First,,,13h 54m,,,,
2417,1065,DarkSoul,PC,13h 55m,NR,,3481046,Completed,First,"October 03, 2016",,13h 55m,,,,
2418,1065,,Xbox 360,14h,NR,,284313,Completed,First,,,14h,,,,
2419,1065,,PC,14h,NR,,391811,Completed,First,,,14h,,,,
2420,1065,,PC,14h,NR,,599027,Completed,First,,,14h,,,,
2421,1065,,PC,14h,NR,,854252,Completed,First,,,14h,,,,
2422,1065,,PC,14h,NR,,929347,Completed,First,,,14h,,,,
2423,1065,,PC,14h,NR,,1231743,Completed,First,,,14h,,,,
2424,1065,,PC,14h,NR,,1693729,Completed,Replay,,,14h,,,,
2425,1065,,PC,14h,NR,,3222883,Completed,First,,,14h,,,,
2426,1065,,PC,14h,NR,,3953131,Completed,First,,,14h,,,,
2427,1065,,PC,14h,NR,,6871109,Completed,First,,,14h,,,,
2428,1065,,PC,14h,NR,,8838196,Completed,First,,12h,14h,,,,
2429,1065,,PC,14h,NR,,10879287,Completed,First,,,14h,,,,
2430,1065,,PlayStation 4,14h,NR,,11234006,Completed,First,,,14h,,,,
2431,1065,,PC,14h,NR,,11247347,Completed,First,,,14h,,,,
2432,1065,AnotherSomebody,Xbox 360,14h,90%,,120042,Completed,First,"May 20, 2012",,14h,,,,
2433,1065,Aris,PC,14h,NR,,8984206,Completed,First,,11h,14h,,,,
2434,1065,Ashkaan,PC,14h,70%,,16835,Completed,First,,,14h,,,,
2435,1065,Chopa,PC,14h,80%,,9360943,Completed,First,"August 13, 2013",,14h,,,,
2436,1065,Cori91,PC,14h,80%,,8413110,Completed,First,January 2018,,14h,,,,
2437,1065,Dinho,PC,14h,90%,,3528647,Completed,Replay,"October 22, 2016",,14h,,,,
2438,1065,Dispator,PlayStation 3,14h,NR,,3668725,Completed,Replay,,10h,14h,18h,,,
2439,1065,Doitashimattress,Xbox 360,14h,NR,Some extras,11674812,Completed,First,2012,,14h,,,,
2440,1065,Fressshhhh,Xbox 360,14h,100%,,40500,Completed,First,,,14h,,,,
2441,1065,Gajaal,PC,14h,90%,,7395444,Completed,First,,,14h,,,,
2442,1065,HOTSHOT,PC,14h,80%,,4661454,Completed,First,,,14h,,,,
2443,1065,HairBears,PC,14h,80%,,4215422,Completed,First,"March 21, 2017",,14h,,,,
2444,1065,HarmsTheLegend,Xbox 360,14h,70%,,1567258,Completed,First,"March 16, 2015",,14h,,,,
2445,1065,Hieronimus,PC,14h,90%,,524949,Completed,First,,,14h,,,,
2446,1065,HuginMunin,PC,14h,NR,,4620193,Completed,Replay,,,14h,,,,
2447,1065,Issara,PC,14h,80%,,11474647,Completed,First,"April 17, 2020",,14h,,,,
2448,1065,Karakatiza,PC,14h,NR,,1152187,Completed,First,"January 26, 2015",,14h,,,,
2449,1065,Karizma,PC,14h,80%,,10977497,Completed,Replay,"April 20, 2019",,14h,,,,
2450,1065,KillerBBQ,PC,14h,NR,,4683410,Completed,First,"July 03, 2017",,14h,,,,
2451,1065,LeatherDaddy,Xbox 360,14h,100%,,448311,Completed,First,"October 17, 2013",,14h,,,,
2452,1065,LegendarySoap,PlayStation 3,14h,NR,,779489,Replay Completed,First,"June 28, 2014",11h,14h,20h,,48h /,
2453,1065,LordRegentPrime,Xbox 360,14h,NR,,2805817,Completed,First,,,14h,,,,
2454,1065,Private,Xbox 360,14h,NR,,4395771,Completed,First,,,14h,,,,
2455,1065,Luxar,PC,14h,80%,,10469565,Completed,First,,,14h,,,,
2456,1065,Mibso,PC,14h,70%,,13098,Completed,First,,,14h,,,,
