,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress
530,51233,FreddyKen,PC,18h,30%,"70,24%",7129540,Completed,First,"September 27, 2018",,18h,,,
531,51233,Indigo32_,PC,18h,80%,,7058330,Completed,First,"September 15, 2018",,18h,,,
532,51233,KeimiOne,PC,18h,60%,,11515028,Completed,First,"April 23, 2020",,18h,,,
533,51233,Prusak,PC,18h,NR,,7310366,Backlog Completed,First,"October 23, 2018",17h,18h,,,17h 16m /
534,51233,PureEnergy,PC,18h,NR,,11289345,Completed,First,"December 29, 2019",10h,18h,28h,,
535,51233,RickyButler,PC,18h,80%,,11342131,Completed,First,"April 04, 2020",,18h,,,
536,51233,Private,PlayStation 4,18h,NR,,11261325,Completed,First,"March 25, 2020",,18h,,Completed 65% of the game aka unlockables,
537,51233,cardseeker,Xbox One,18h,90%,,10561004,Completed,First,"December 08, 2019",14h,18h,,,
538,51233,esq373,PC,18h,90%,76.9% complete,8033003,Completed,First,"January 13, 2019",,18h,,,
539,51233,jorageorgem26,PC,18h,90%,,7071614,Completed,First,"September 18, 2018",,18h,,,
540,51233,mollymog,PlayStation 4,18h,70%,"I did all main challenge tombs, and like 5 side quests. I did not get every little collectible, but a fair amount",9287091,Completed,First,"July 26, 2019",,18h,,,
541,51233,thelusive,PC,18h,70%,,7107045,Completed,First,"October 03, 2018",,18h,,,
542,51233,theredsnakes,PC,18h,70%,,7245298,Completed,First,"September 30, 2018",,18h,,,
543,51233,ogromm,PlayStation 4,18h,70%,,7515110,Completed,First,"November 30, 2018",,18h 15s,,,
544,51233,dlwickstrom,Xbox One,18h 02m,NR,,6953038,Completed,First,"June 21, 2019",,18h 02m,,,
545,51233,mattesno1,PC,18h 07m,80%,,10329918,Completed,First,"December 17, 2018",,18h 07m,,,
546,51233,,PC,18h 15m,NR,,8666651,Completed,First,,,18h 15m,,,
547,51233,2NA,Xbox One,18h 22m,NR,,10830752,Completed,First,"February 09, 2020",14h,18h 22m,,,
548,51233,Prodige78,PlayStation 4,18h 22m,70%,,11790511,Completed,First,"June 11, 2020",,18h 22m,,,
549,51233,Neo1771991,PlayStation 4,18h 26m,NR,,7044410,Completed,First,"September 22, 2018",,18h 26m,,,
550,51233,Maxgreat,PC,18h 30m,NR,,7135348,Completed,First,"September 28, 2018",,18h 30m,,,
551,51233,bigvilo,Xbox One,18h 35m,NR,"74.85%, 645/1890G",11631071,Completed,First,"May 03, 2020",,18h 35m,,,
552,51233,Cthulhu,PC,18h 36m,NR,,7919878,Completed,First,"January 02, 2019",,18h 36m,,,
553,51233,chunkydonut21,PC,18h 40m,80%,,10311202,Completed,First,"July 23, 2019",,18h 40m,,,
554,51233,George012,PC,18h 46m,90%,78.07% overall completion,12037325,Completed,First,"June 19, 2020",,18h 46m,,,
555,51233,Private,PC,18h 49m,80%,"82% completed, 9/9 tombs, 4/8 side quests and some of the crypts",11053346,Completed,First,"February 25, 2020",,18h 49m,,,
556,51233,kalym8,PC,18h 50m,NR,,11834297,Completed,First,"May 25, 2020",,18h 50m,,,
557,51233,Jacob_Darka,PC,18h 51m,90%,,7364214,Custom List Completed,First,"November 05, 2018",12h 33m,18h 51m,25h 28m,,25h 28m /
558,51233,Stormrider,Xbox One,18h 57m,NR,,8814518,Completed,First,,,18h 57m,,,
559,51233,BlurryPixel,PC,18h 57m,NR,Story Completion and all Side Quests (Including DLC).,9102717,Completed,First,"July 07, 2019",,18h 57m 40s,,,
560,51233,,PC,19h,NR,80% Progress acc. to savegame,7187952,Completed,First,,,19h,,,
561,51233,3DollarEFTPOS,Xbox One,19h,80%,77% complete,7918678,Completed,First,"January 03, 2019",,19h,,,
562,51233,Wittymango,Xbox One,19h,NR,,7148687,Completed,First,"September 30, 2018",,19h,,,
563,51233,alinsane2000,Xbox One,19h,70%,,8546137,Completed,First,"April 12, 2019",,19h,,,
564,51233,danhar1988,PlayStation 4,19h,60%,,7236143,Completed,First,,,19h,,,
565,51233,dgahimer,Xbox One,19h,NR,,7402490,Completed,First,"November 07, 2018",,19h,,,
566,51233,drsaith,Xbox One,19h,70%,,7149793,Completed,First,"September 30, 2018",,19h,,,
567,51233,Private,PC,19h,60%,,7076067,Completed,First,"September 18, 2018",,19h,,,
568,51233,mrghostinec,PC,19h,70%,,7413402,Completed,First,"November 10, 2018",,19h,,,
569,51233,Private,PC,19h,40%,,10831565,Completed,First,"January 17, 2020",,19h,,,
570,51233,skeri93,PC,19h,NR,,10679149,Completed,First,"December 28, 2019",,19h,,,
571,51233,Sebolini,PC,19h 16m,NR,,7063530,Completed,First,"September 16, 2018",,19h 16m,,,
572,51233,sfamicom,PC,19h 20m,NR,,8196304,Completed,First,"February 03, 2019",,19h 20m,,,
573,51233,Elvenstein,PlayStation 4,19h 24m,NR,84% Completion,7199645,Completed,First,"October 06, 2018",,19h 24m 12s,,,
574,51233,xkanji,PlayStation 4,19h 25m,80%,,10770664,Completed,First,,13h 15m,19h 25m,,,
575,51233,stamkos33,PC,19h 30m,70%,,11712281,Completed,First,,,19h 30m,,,
576,51233,Hottston,Xbox One,19h 33m,70%,,7014014,Completed,First,"June 03, 2019",,19h 33m,,,
577,51233,Slider5275,PlayStation 4,19h 35m,80%,,7760637,Completed,First,"December 03, 2018",,19h 35m,,I did most of the extra content. Found most collectibles but left a few on the table since I was ready to move on to the next game.,
578,51233,Private,PC,19h 36m,NR,,8525015,Completed,First,"March 26, 2019",,19h 36m,,,
579,51233,Xeogred,PlayStation 4,19h 37m,NR,"97.95% completion, Normal difficulty, all tombs/crypts. No DLC.",10810151,Completed,First,"January 13, 2020",,19h 37m 13s,,,
580,51233,,PC,19h 40m,NR,84% complete including DLC,10795878,Completed,First,,,19h 40m,,,
581,51233,M34TP4CK3R85,PlayStation 4,19h 42m,80%,,6587463,Completed,First,"September 23, 2018",,19h 42m,,,
582,51233,Private,PC,19h 45m,40%,"Hard difficulty, main game + most side content",7344273,Completed,First,"January 02, 2019",,19h 45m,,,
583,51233,tbcy6591,PlayStation 4,19h 48m,80%,,10793861,Completed,First,"December 20, 2018",,19h 48m,,,
584,51233,Odma,Xbox One,19h 50m,80%,,8833347,Completed,First,"March 10, 2019",,19h 50m,,,
585,51233,Son_of_a_Pitch,PlayStation 4,19h 52m,70%,78.43% complete. Did all challenge tombs. Did some crypts and side missions.,7818681,Completed,First,"April 22, 2020",,19h 52m 45s,,,
586,51233,kenakira,PC,19h 53m,NR,,8558495,Completed,First,"April 02, 2019",,19h 53m,,,
587,51233,,PlayStation 4,20h,NR,,7148621,Completed,Replay,,13h 35m,20h,39h,,
588,51233,,PC,20h,NR,,8038201,Completed,First,,,20h,,,
589,51233,Daremo,PlayStation 4,20h,80%,,7736557,Completed,First,"December 14, 2018",,20h,,,
590,51233,JoshJ,PC,20h,NR,,7694433,Completed,First,"December 31, 2018",,20h,,,
591,51233,Madd1n0,PC,20h,NR,,11682099,Completed,First,"May 08, 2020",,20h,,,
592,51233,Narpet2112,PlayStation 4,20h,NR,,7038649,Completed,First,"October 21, 2018",,20h,,,
593,51233,Noxisv1,PlayStation 4,20h,NR,,11030698,Completed,First,"March 16, 2020",,20h,,,
594,51233,SavePoint,PC,20h,70%,,10694244,Completed,First,"January 30, 2020",,20h,,,
595,51233,SirMobi11,PlayStation 4,20h,NR,,9534078,Completed,First,"September 05, 2019",,20h,,,
596,51233,ViPERPHiSH,PC,20h,NR,,10811880,Completed,First,"March 13, 2020",,20h,,,
597,51233,alnumhymn,PlayStation 4,20h,NR,,11779225,Completed,First,"June 12, 2020",,20h,,,
598,51233,Private,PlayStation 4,20h,80%,,10480742,Completed,First,"August 11, 2019",,20h,,,
599,51233,bobiroka,PlayStation 4,20h,70%,,7012076,Completed,First,"November 29, 2018",,20h,,,
600,51233,finwe84,PC,20h,NR,,11034313,Completed,First,,,20h,,,
601,51233,infernuseg,PC,20h,60%,,8388030,Completed,First,"March 02, 2019",,20h,,,
602,51233,naruto14,PC,20h,NR,,8890343,Completed,First,"April 22, 2019",,20h,,,
603,51233,pointless1125,PlayStation 4,20h,NR,,6920300,Completed,First,"September 30, 2018",,20h,,,
604,51233,ryo986,PlayStation 4,20h,70%,,8262985,Completed,First,"October 20, 2018",15h,20h,30h,,
605,51233,tomoang,PlayStation 4,20h,NR,,11517494,Completed Retired,First,"October 11, 2018",,20h,,,
606,51233,wilson576,PC,20h,NR,,7080637,Completed,First,"September 25, 2018",,20h,,,
607,51233,,PC,20h 10m,NR,,11328123,Completed,First,,12h 20m,20h 10m,33h 30m,,
608,51233,Private,PC,20h 11m,NR,,7071238,Completed,First,"September 17, 2018",,20h 11m,,,
609,51233,,PC,20h 15m,NR,,7077857,Completed,First,,,20h 15m,,,
610,51233,KinkyMong,PlayStation 4,20h 30m,NR,100% completion on Rite of Passage,8563209,Completed,First,"April 21, 2019",,20h 30m,,,
611,51233,lodus,PC,20h 30m,NR,,10365697,Completed,First,"January 13, 2020",,20h 30m,,,
612,51233,shiek403,PC,20h 30m,NR,,7670428,Completed,First,"December 08, 2018",,20h 30m,,,
613,51233,shiek403,PC,20h 30m,NR,,7744653,Completed,First,"December 08, 2018",,20h 30m,,,
614,51233,shiek403,PC,20h 30m,NR,,7812384,Completed,First,,,20h 30m,,,
615,51233,shiek403,PC,20h 30m,NR,,8026596,Completed,First,"December 08, 2018",,20h 30m,,,
616,51233,zanychelly,PlayStation 4,20h 30m,NR,,11585853,Completed,First,"April 28, 2020",12h 30m,20h 30m,,,
617,51233,Thekoolbean,Xbox One,20h 35m,70%,,7041688,Completed,First,"October 07, 2018",,20h 35m,,,
618,51233,romancook,PlayStation 4,20h 40m,70%,,11802854,Completed,First,"May 21, 2020",,20h 40m,,,
619,51233,,Xbox One,20h 53m,NR,,9667419,Completed,First,,,20h 53m,,,
620,51233,,Xbox One,20h 54m,NR,,8638327,Completed,First,,,20h 54m,,,
621,51233,Private,PC,20h 55m,NR,,7176271,Completed,First,"October 12, 2018",,20h 55m,,,
622,51233,NeKaS,Xbox One,20h 57m,80%,,8988256,Completed,First,"June 17, 2019",,20h 57m,,,
623,51233,,PC,21h,NR,,7377606,Completed,First,,,21h,,,
624,51233,,PC,21h,NR,82% Completion,7378724,Completed,First,,,21h,,,
625,51233,,PC,21h,NR,,10633655,Completed,First,,,21h,,,
626,51233,,PC,21h,NR,,11515005,Completed,First,,,21h,,,
627,51233,CaptainQwertz,PC,21h,NR,,10528603,Completed,First,"December 03, 2019",,21h,,,
628,51233,CrashFistfight,PlayStation 4,21h,70%,,7745128,Completed,First,"December 14, 2018",,21h,,,
629,51233,Iris,PC,21h,80%,,8470285,Completed,First,"March 16, 2019",,21h,,,
630,51233,L0Wbster,PC,21h,NR,50% Achievments,11658149,Completed,First,"May 05, 2020",,21h,,,
631,51233,ObetydligSten,PC,21h,70%,,11398308,Completed,First,"April 09, 2020",,21h,,,
632,51233,Private,PC,21h,NR,,10918480,Completed,First,"December 04, 2019",,21h,,,
633,51233,Storm94,PC,21h,NR,,8053536,Completed,First,"September 26, 2018",13h 30m,21h,,,
634,51233,dragmagpuff,PC,21h,NR,,7175425,Completed,First,"October 03, 2018",,21h,,,
635,51233,justinrp,PC,21h,NR,85% Completion,9647812,Completed,First,"June 01, 2020",,21h,,,
636,51233,peterclo,PC,21h,60%,,9480123,Completed,First,"September 29, 2019",,21h,,,
637,51233,rickyjz,PC,21h,NR,,7152466,Completed,First,"September 21, 2018",,21h,,,
638,51233,Ganuza,PC,21h 02m,80%,,12038631,Completed,First,"June 19, 2020",,21h 02m,,,
639,51233,,PC,21h 10m,NR,,7394231,Completed,First,,,21h 10m,,,
640,51233,JBigs6,Xbox One,21h 11m,NR,,10853917,Completed,First,"January 20, 2020",,21h 11m 45s,,,
641,51233,,PlayStation 4,21h 12m,NR,,7150424,Completed,First,,,21h 12m,,,
642,51233,haubrick10,PC,21h 14m,70%,,11698422,Completed,First,"June 20, 2020",,21h 14m 38s,,,
643,51233,nytrox,Xbox One,21h 16m,NR,Main story and some extra mission and temples,11995081,Completed,First,"June 14, 2020",,21h 16m,,,
644,51233,FarCraw,PC,21h 27m,NR,,7091037,Completed,First,"September 20, 2018",,21h 27m,,,
645,51233,waveathon,PC,21h 27m,90%,,7532776,Completed,First,"November 26, 2018",,21h 27m 04s,,,
646,51233,Private,Xbox One,21h 30m,NR,,7060522,Completed,First,"September 16, 2018",,21h 30m,,,
647,51233,,PlayStation 4,21h 33m,NR,,7148606,Completed,First,,15h 12m,21h 33m,41h,,
648,51233,Batamar,PC,21h 33m,NR,"97,83%",11927727,Completed,First,"June 07, 2020",,21h 33m 57s,,,
649,51233,KytaM95,Xbox One,21h 35m,90%,,8360957,Completed,First,"February 23, 2019",,21h 35m,,,
650,51233,bryer411,Xbox One,21h 35m,NR,,9173818,Completed,First,"July 10, 2019",,21h 35m,,,
651,51233,Private,Xbox One,21h 52m,80%,Normal Difficulty // I've finished everything except some challenges and side missions // Overall: 94.46%,6391870,Completed,First,"February 03, 2019",,21h 52m,,,
652,51233,Tangerz,PC,21h 54m,70%,,11642740,Completed,First,"May 03, 2020",,21h 54m,,,
653,51233,,PC,22h,NR,,8044614,Completed,First,,,22h,,,
654,51233,,Xbox One,22h,NR,,10175732,Completed,First,,,22h,,,
655,51233,,PC,22h,NR,,10622601,Completed,First,,14h,22h,35h 30m,,
656,51233,,PC,22h,NR,,10759299,Completed,First,,,22h,,,
657,51233,BounceMan,PC,22h,NR,,10796081,Playing Completed,First,"January 11, 2020",16h,22h,34h,,
658,51233,Private,PC,22h,90%,,7695829,Completed,First,"December 12, 2018",,22h,,,
659,51233,Private,Xbox One,22h,NR,,9219243,Completed,First,"July 24, 2019",,22h,,,
660,51233,DmDungeon,Xbox One,22h,80%,,11680407,Completed,First,"May 07, 2020",,22h,,,
661,51233,Gongbanza,PlayStation 4,22h,NR,,11134490,Completed,First,"March 11, 2020",,22h,,,
662,51233,Guena42,PC,22h,NR,,9689224,Completed,First,"September 20, 2019",,22h,,,
663,51233,Linetit,PC,22h,60%,,7771765,Completed,First,"December 18, 2018",,22h,,,
664,51233,MavkaMX,PC,22h,NR,,10699526,Completed,First,"March 05, 2020",,22h,,,
665,51233,Private,PC,22h,NR,,8163379,Completed,First,"January 30, 2019",18h,22h,23h,,
666,51233,OhBoy88,Xbox One,22h,NR,,7579336,Completed,First,"December 01, 2018",,22h,,,
667,51233,Subaphonic,PC,22h,70%,,7297464,Completed,First,"March 19, 2019",,22h,,,
668,51233,Private,PC,22h,NR,,9421085,Completed,First,September 2018,,22h,,,
669,51233,allanschnorr,PC,22h,80%,,7253042,Completed,First,"September 30, 2018",,22h,,,
670,51233,Private,PC,22h,80%,,10191144,Completed,First,,,22h,,,
671,51233,grog,PlayStation 4,22h,90%,,11286326,Completed,First,"March 28, 2020",,22h,,,
672,51233,kaczmar0203,PlayStation 4,22h,70%,,8540979,Completed,First,"March 29, 2019",,22h,,,
673,51233,maxubachs,PC,22h,NR,95% completion,10864425,Completed,First,"January 23, 2020",,22h,,,
674,51233,mjricco,PlayStation 4,22h,70%,,7093029,Backlog Completed,First,"October 23, 2018",,22h,,,
675,51233,Private,Xbox One,22h,90%,,10481137,Completed,First,"December 07, 2019",15h,22h,,,
676,51233,sylar970,PlayStation 4,22h,NR,,7125465,Completed,First,"September 17, 2018",,22h,,,
677,51233,warfarian,PC,22h,NR,,10444550,Completed,First,"November 18, 2019",,22h,,,
678,51233,Private,PC,22h 02m,80%,,11208351,Completed,First,"March 21, 2020",,22h 02m,,,
679,51233,DecemberStyle,PlayStation 4,22h 03m,90%,,11751126,Completed,First,"May 26, 2020",,22h 03m 21s,,,
680,51233,Private,Xbox One,22h 04m,NR,,7075749,Completed,First,"November 19, 2018",,22h 04m,,,
681,51233,Private,PlayStation 4,22h 04m,NR,,10439421,Completed,First,"November 28, 2019",,22h 04m 50s,,,
682,51233,lightning26vt,Xbox One,22h 06m,80%,,10850936,Completed,First,"January 20, 2020",,22h 06m,,,
683,51233,vashkey,Xbox One,22h 06m,80%,"89% completion, One with the Jungle difficulty",7280162,Completed,First,"October 20, 2018",,22h 06m,,,
684,51233,Private,Xbox One,22h 08m,NR,,7842921,Completed,First,"January 06, 2019",,22h 08m 33s,,,
685,51233,,Xbox One,22h 10m,NR,,7062147,Completed,First,,16h 10m 20s,22h 10m 30s,30h 15m,,
686,51233,,Xbox One,22h 13m,NR,main story + challenge tombs,7186096,Completed,First,,,22h 13m 14s,,,
687,51233,Jadsii,PlayStation 4,22h 19m,70%,,10167736,Completed,First,"November 22, 2018",,22h 19m,,,
688,51233,spawn_92,Xbox One,22h 20m,NR,,8226092,Completed,First,"May 07, 2019",,22h 20m,,,
689,51233,Private,PC,22h 24m,80%,87% off all side content,7052006,Completed,First,"September 14, 2018",,22h 24m,,,
690,51233,Private,Xbox One,22h 24m,NR,,11755022,Completed,First,,,22h 24m,,,
691,51233,vear,Xbox One,22h 25m,NR,,10573891,Completed,First,"December 31, 2019",,22h 25m,,,
692,51233,Private,Xbox One,22h 30m,90%,,10456710,Completed,First,"November 19, 2019",,22h 30m,,,
693,51233,Tats_McGee,Xbox One,22h 31m,NR,,8935202,Completed,First,"June 11, 2019",,22h 31m,,,
694,51233,Soloid,PC,22h 34m,80%,"All Side Quests, All Challenge Tombs, Main story completed. Controller for exploration, mouse and keyboard for combat.",9014770,Completed,First,"June 30, 2019",,22h 34m 57s,,,
695,51233,Loupikan,PC,22h 37m,NR,,10272705,Completed,First,"September 15, 2018",16h 30m 24s,22h 37m 27s,32h 52m 11s,,
696,51233,Cezawy,PC,22h 45m,NR,,11679244,Completed,Replay,"May 08, 2020",,22h 45m,,,
697,51233,Odium,PC,22h 47m,70%,,7344890,Completed,First,"March 04, 2019",,22h 47m 10s,,,
698,51233,,PlayStation 4,22h 53m,NR,,11637112,Completed,First,,,22h 53m,,,
699,51233,BruceL337,Xbox One,22h 53m,NR,,7125507,Completed,First,"October 07, 2018",,22h 53m,,ebay 46$ 9/26/18,
700,51233,Scorpus,PC,22h 53m,80%,,7022901,Completed,First,"October 03, 2018",,22h 53m,,,
701,51233,atomicburton89,Xbox One,22h 53m,NR,,8841616,Completed Retired,First,"May 25, 2019",,22h 53m,,,
702,51233,,PC,23h,NR,78%,7526008,Completed,First,,,23h,,,
703,51233,,Xbox One,23h,NR,,8687302,Completed,First,,,23h,,,
704,51233,,PC,23h,NR,,10348480,Completed,First,,,23h,,,
705,51233,,PC,23h,NR,,11832611,Completed,First,,,23h,,,
706,51233,Dangorus,PC,23h,NR,,10714963,Completed,First,"December 31, 2019",,23h,,,
707,51233,Rus_Kulyasov,PC,23h,NR,,8467153,Completed,First,,,23h,,,
708,51233,Tisba,PC,23h,70%,,7729018,Completed,First,"December 12, 2018",13h,23h,29h,,
709,51233,WazzaBoi,PC,23h,NR,,11710825,Completed,First,"May 11, 2020",,23h,,,
710,51233,WhiteyWind,PC,23h,80%,,8514650,Completed,First,"March 24, 2019",,23h,,,
711,51233,dalileo,PlayStation 4,23h,80%,,10503957,Backlog Completed,First,"November 28, 2019",,23h,,,23h /
712,51233,erickhaendel,Xbox One,23h,NR,,9063299,Completed,First,,,23h,,,
713,51233,haskhan,PC,23h,NR,,11435693,Completed,First,"April 13, 2020",,23h,,,
714,51233,hycer,PlayStation 4,23h,NR,,7076401,Completed,First,"September 18, 2018",,23h,,,
715,51233,j1m,Xbox One,23h,NR,,8036295,Completed,First,"January 14, 2019",,23h,,,
716,51233,rgvigueras,PC,23h,NR,,11212057,Completed,First,"March 21, 2020",,23h,,,
717,51233,vlyur,PC,23h,NR,,7371646,Completed,First,"May 20, 2020",,23h,,,
718,51233,murdoc,Xbox One,23h 02m,NR,,10180571,Completed,First,"July 07, 2019",13h 15m,23h 02m,,,
719,51233,Private,PC,23h 06m,NR,,8194867,Completed,First,"February 03, 2019",,23h 06m,,,
720,51233,Jagger1984,PC,23h 10m,90%,,7895003,Completed,First,"January 12, 2019",,23h 10m,,,
721,51233,MoT3tRoXX,PlayStation 4,23h 10m,NR,,9183878,Completed,First,July 2019,,23h 10m,32h 20m,"Main Game 100% 23:10
DLC 100% 9:10",
722,51233,Re4perCompl3x,PlayStation 4,23h 12m,90%,,8225320,Completed Retired,First,"February 08, 2019",14h 58m 54s,23h 12m 05s,31h 23m 14s,,
723,51233,pbdarko,PC,23h 19m,80%,,7250285,Completed,First,"October 14, 2018",,23h 19m 22s,,,
724,51233,siwy102,PlayStation 4,23h 21m,NR,,10872114,Completed,First,"April 26, 2020",,23h 21m,,,
725,51233,Private,Xbox One,23h 23m,NR,,10926608,Completed,First,"February 02, 2020",,23h 23m,,,
726,51233,Darezzo,PlayStation 4,23h 30m,70%,,7555192,Completed,First,"December 17, 2018",,23h 30m,,,
727,51233,matton97,PC,23h 30m,NR,,8516347,Completed,First,,,23h 30m,,,
728,51233,slinch,PlayStation 4,23h 30m,NR,,8043268,Completed,First,"September 22, 2018",,23h 30m,,,
729,51233,Jormu,PC,23h 36m,NR,,8109033,Playing Completed,First,"February 08, 2019",,23h 36m 27s,,,23h 36m 27s /
730,51233,Buitrako,Xbox One,23h 37m,80%,,8580526,Completed,First,"April 07, 2019",,23h 37m,,,
731,51233,BePatient,PC,23h 40m,70%,"~90% completion; All side quests, tombs and crypts done",8785190,Completed,First,"May 16, 2019",,23h 40m,,,
732,51233,bilu,PC,23h 54m,100%,,10550219,Completed,First,"February 10, 2020",,23h 54m 10s,,,
733,51233,,PC,24h,NR,,7077768,Completed,First,,15h,24h,30h,,
734,51233,Jack1l,PC,24h,70%,,11308570,Completed,First,"May 05, 2020",,24h,,,
735,51233,Ratskaweiller,PlayStation 4,24h,NR,,8719220,Playing Completed,First,"May 05, 2019",,24h,,,24h /
736,51233,hahe71,PC,24h,NR,,8773998,Completed,First,"May 12, 2019",,24h,,,
737,51233,Private,PC,24h,NR,,11291171,Completed,First,"March 30, 2020",,24h,,,
738,51233,mrmagician8787,PC,24h,NR,,10690843,Completed,First,"December 29, 2019",,24h,,,
739,51233,nebac,Xbox One,24h,80%,,8763116,Completed,First,"March 12, 2019",,24h,,,
740,51233,troyt24,PC,24h,80%,,7089855,Completed,First,"June 19, 2020",,24h,,,
741,51233,RoccoS,PC,24h,NR,"92,17 % , the forge first addon",7896200,Completed,First,"January 13, 2019",,24h 38s,,,
742,51233,xCROSSEDxWIRESxOG,Xbox One,24h 01m,NR,~97% completion,8903770,Completed,First,"July 01, 2019",,24h 01m,,49/99 Achievements,
743,51233,Kukulkan,Xbox One,24h 17m,NR,,10971834,Completed,First,"February 10, 2020",,24h 17m,,,
744,51233,dgripper,PlayStation 4,24h 18m,80%,,7266247,Completed,First,"October 17, 2018",,24h 18m,,,
745,51233,Private,PC,24h 23m,NR,,10371734,Completed,First,"December 24, 2019",,24h 23m 22s,,,
746,51233,Raftacon,PlayStation 4,24h 30m,70%,,10222765,Completed,First,"September 17, 2018",,24h 30m,,,
747,51233,Krilledood,Xbox One,24h 42m,80%,"86,99% completed, One with the jungle",7210990,Completed,First,"October 13, 2018",,24h 42m,,,
748,51233,nupogodi,PC,24h 45m,90%,,7091583,Completed,First,"September 20, 2018",,24h 45m,,,
749,51233,,PC,25h,NR,,8353750,Completed,First,,,25h,,,
750,51233,DippoMagoo,PlayStation 4,25h,90%,,7298297,Completed,First,"September 14, 2018",,25h,,,
751,51233,Eckolite,Xbox One,25h,100%,,11941700,Completed,First,"February 09, 2020",,25h,,,
752,51233,Flashback,PC,25h,80%,,11047369,Completed,First,"February 24, 2020",,25h,,,
753,51233,GilJaysmith,PC,25h,NR,,7047857,Completed,First,"September 23, 2018",,25h,,,
754,51233,Private,PC,25h,NR,,8197586,Completed,First,"July 23, 2019",,25h,,,
755,51233,MechaMessiah,PC,25h,80%,about 80% complete,8358831,Completed,First,"February 02, 2019",,25h,,,
756,51233,Sephix,PC,25h,80%,98.43%,11973224,Completed,First,"June 12, 2020",,25h,,,
757,51233,Shima,PC,25h,70%,,10182716,Completed,First,"January 25, 2019",,25h,,,
758,51233,Singis111,PlayStation 4,25h,60%,"Completed on Normal, lots of collectibles, at least 5 challenge tombs if not more, 8 side missions.",7096744,Completed,First,"October 16, 2018",,25h,,,
759,51233,TG_Rising,PlayStation 4,25h,90%,,10433497,Completed,First,"February 08, 2020",,25h,,,
760,51233,Tankberry,PC,25h,NR,,10707591,Completed,First,"December 31, 2019",,25h,,,
761,51233,crossbone,PC,25h,NR,,7147827,Playing Completed,First,"September 30, 2018",20h,25h,40h,,37h /
762,51233,cyberangel,PC,25h,70%,,7496146,Completed,First,"January 05, 2019",,25h,,,
763,51233,elwei,Xbox One,25h,NR,,7134142,Completed,First,"September 20, 2018",,25h,,,
764,51233,fizzlesticks,PC,25h,90%,,10833403,Completed,First,"August 12, 2019",,25h,,,
765,51233,mostafa631,PlayStation 4,25h,70%,,11175839,Completed,First,,15h,25h,,,
766,51233,nandika,PlayStation 4,25h,NR,a lot of extras,7333771,Completed,First,"October 23, 2018",,25h,,,
767,51233,Private,Xbox One,25h,NR,,10951451,Completed,First,,,25h,,,
768,51233,robertaxin,PlayStation 4,25h,NR,"Normal, 84%, all tombs+side missions",7187997,Completed,First,"October 05, 2018",,25h,,,
769,51233,yopoyo,PC,25h,90%,,11922975,Completed,First,"June 06, 2020",,25h,,,
770,51233,Private,PC,25h 10m,NR,,8695502,Completed,First,"December 21, 2019",,25h 10m,,,
771,51233,Moodefy,PC,25h 11m,NR,,11370331,Completed,First,"December 18, 2018",,25h 11m,,,
772,51233,shiuan,PC,25h 13m,60%,"Finished all challenge tombs and crypts, collected most artifacts and documents.",7471756,Completed,First,"November 29, 2018",,25h 13m,,,
773,51233,PeacemakerZockt,PC,25h 13m,NR,,10560199,Completed,First,"February 01, 2020",,25h 13m 12s,,,
774,51233,niceTCyou,Xbox One,25h 23m,90%,,7170284,Completed,First,"October 02, 2018",,25h 23m,,,
775,51233,remo1998,PC,25h 27m,NR,76%,11211682,Completed,First,"April 03, 2020",,25h 27m 54s,,,
776,51233,,Xbox One,25h 30m,NR,,10925052,Completed,First,,,25h 30m,,,
777,51233,,PlayStation 4,25h 39m,NR,Amazing !,7148615,Completed,First,,15h 22m,25h 39m,42h,,
778,51233,mehdibeldji,Xbox One,25h 50m,NR,,7389605,Completed,First,"November 02, 2018",,25h 50m,,,
779,51233,Legendares,PC,25h 52m,70%,,7031669,Completed,First,"December 09, 2018",,25h 52m 28s,,,
780,51233,,PC,26h,NR,,7087109,Completed,First,,,26h,,,
781,51233,Beathen,PC,26h,70%,,7300507,Completed,First,"October 22, 2018",,26h,,barely no changes from this to the first one. decent enough games but i'd recommend you to wait for a sale before picking it up,
782,51233,DestinyRachael,PlayStation 4,26h,NR,,11044518,Completed,First,"February 23, 2020",,26h,,,
783,51233,FakeKisser,PC,26h,NR,"All Relics, Tombs, Docs, but not 100% of everything",7261958,Completed,First,"October 16, 2018",,26h,,,
784,51233,Headbanger,PC,26h,70%,,8723563,Completed,First,"May 05, 2019",,26h,,,
785,51233,J0ch3n,PC,26h,70%,,10730874,Completed,First,"January 02, 2020",,26h,,,
786,51233,Loper,Xbox One,26h,NR,,8147889,Completed,First,"November 13, 2019",,26h,,,
787,51233,Orion_16RUS,PC,26h,70%,,7945503,Completed,First,"January 04, 2019",,26h,,,
788,51233,Vintovka,PC,26h,80%,,7295861,Completed,First,"November 04, 2018",,26h,40h,,
789,51233,aLeafyBug,Xbox One,26h,NR,88% Completion,11685072,Completed,First,"February 11, 2020",,26h,,,
790,51233,darkaegis,PC,26h,NR,,10972182,Completed,First,"February 10, 2020",,26h,,,
791,51233,dekenfrost,PC,26h,NR,,7125461,Completed,First,"September 26, 2018",,26h,,,
