,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Speedrun
1603,651,,PC,27h,NR,,892827,Completed,First,,,27h,,,,
1604,651,,PlayStation 3,27h,NR,,951167,Completed,First,,,27h,,,,
1605,651,,PC,27h,NR,,1526324,Completed,First,,,27h,,,,
1606,651,,PC,27h,NR,,3997528,Completed,First,,,27h,,,,
1607,651,,PC,27h,NR,,9483475,Completed,First,,,27h,,,,
1608,651,BarrelRoll,PC,27h,80%,,860204,Completed,First,"December 18, 2009",19h,27h,40h,,,
1609,651,Blinknspark,PC,27h,NR,,1639394,Completed,First,"November 24, 2014",,27h,,,,
1610,651,Expertmurderer,PC,27h,NR,,4833717,Completed,First,"July 30, 2017",,27h,,,,
1611,651,GeneralNeb,PC,27h,NR,,392732,Completed,First,"October 26, 2012",,27h,,,,
1612,651,Hisora,PC,27h,NR,,1109422,Completed,First,,20h,27h,,,,
1613,651,Hunkulese,PC,27h,NR,,92601,Completed,First,,,27h,,,,
1614,651,JoDarr,PC,27h,80%,,10593840,Completed,First,"December 15, 2019",,27h,,,,
1615,651,KE_72,PC,27h,90%,,204753,Completed,First,"July 15, 2010",,27h,,,,
1616,651,Private,Xbox 360,27h,NR,,1387235,Replay Completed,First,,19h,27h,34h,,,
1617,651,Marcelloz,PlayStation 4,27h,80%,,8143361,Completed,First,"February 02, 2019",,27h,,,,
1618,651,Private,PlayStation 3,27h,60%,,10852677,Completed,First,,,27h,,,,
1619,651,MortuusAquila,PC,27h,NR,,5264628,Completed,First,,,27h,,,,
1620,651,NathanHawkings,PC,27h,NR,,862882,Completed,First,"December 29, 2013",,27h,,,,
1621,651,NurfHurder,Xbox 360,27h,90%,,50867,Completed,First,"November 01, 2012",,27h,,,,
1622,651,Private,Xbox 360,27h,90%,Includes everything but collecting feathers and finding glyphs on the base game.,378289,Completed,First,,,27h,,,,
1623,651,Private,PC,27h,90%,,10353171,Completed,First,"November 03, 2019",,27h,,,,
1624,651,Southport192,PC,27h,90%,,438378,Completed,First,"October 06, 2013",22h,27h,,,,
1625,651,TheRamadu,PC,27h,80%,,536471,Completed,First,"January 09, 2013",,27h,,,,
1626,651,ThorHeimdallr,PC,27h,NR,,727251,Completed,First,"May 13, 2014",20h,27h,,,,
1627,651,VoidTitan365,PC,27h,80%,,6037452,Completed,Replay,"July 29, 2017",,27h,,,,
1628,651,Wadastream,PC,27h,NR,,809706,Completed,First,,,27h,,,,
1629,651,War_Ad,PlayStation 3,27h,60%,,762067,Completed,First,,,27h,,,,
1630,651,Wickhmar,PlayStation 3,27h,100%,,114401,Completed,First,"May 04, 2012",,27h,,,,
1631,651,aleron223,Xbox 360,27h,NR,,7993063,Completed,First,,,27h,,,,
1632,651,bodom1666,Xbox 360,27h,NR,,6278631,Completed,First,"May 22, 2018",,27h,,,,
1633,651,casadaros,Xbox 360,27h,NR,,1402636,Completed,First,"June 21, 2015",,27h,,,,
1634,651,creepysuitguy,Xbox 360,27h,NR,,733523,Completed,First,"May 19, 2014",,27h,,,,
1635,651,darkjuanfra,PC,27h,NR,,6298463,Completed,First,"April 06, 2020",,27h,,,,
1636,651,dekulink63,Xbox 360,27h,NR,,95697,Completed,First,,,27h,,,,
1637,651,Private,PC,27h,80%,,11663794,Playing Replay Completed,Replay,,,27h,,,27h /,
1638,651,eliasbakhos,PlayStation 3,27h,NR,,3391611,Completed,First,"September 05, 2010",,27h,,,,
1639,651,Private,PC,27h,90%,,4269311,Completed,First,,,27h,,,,
1640,651,giovan,PC,27h,90%,,7829927,Completed,First,"December 26, 2018",,27h,,,,
1641,651,Private,PC,27h,80%,,1554101,Completed,First,"July 26, 2015",,27h,,,,
1642,651,lecram,PlayStation 3,27h,NR,,8804221,Completed,First,"April 30, 2011",19h,27h,35h,,,
1643,651,malco,PC,27h,NR,,158076,Playing Completed,First,"September 19, 2012",,27h,,,,
1644,651,mollymog,PlayStation 4,27h,90%,"Got the platinum, but this isn't full 100% because I didn't do ALL races, treasure chests, etc. This is just plat time.",8393421,Completed,First,"March 03, 2019",,27h,,,,
1645,651,nso09,PC,27h,NR,,2308141,Completed,First,"December 30, 2015",,27h,,,,
1646,651,pan_kasper,Xbox 360,27h,NR,,9330086,Completed,First,"August 09, 2019",,27h,,,,
1647,651,Private,Xbox 360,27h,NR,,1853524,Completed,First,,,27h,,,,
1648,651,subzerobelow,PC,27h,100%,,7118431,Completed,First,"August 13, 2016",16h,27h,,,,
1649,651,verilyme,PC,27h,NR,,10317830,Completed,First,,,27h,,,,
1650,651,weecraig27,PC,27h,NR,,10832711,Completed,First,"February 08, 2020",,27h,,,,
1651,651,wiink,PC,27h,90%,,63992,Completed,First,,,27h,,,,
1652,651,Daiki820,PC,27h 03m,90%,Main Story + All Side Quests (Without DLC Tombs) + 100% Unlockables,2259510,Custom List Completed,First,"December 21, 2015",,27h 03m 28s,,,,
1653,651,neondarkside,PlayStation 3,27h 10m,NR,,91267,Completed,First,,,27h 10m,,,,
1654,651,spergeon,Xbox 360,27h 12m,80%,,172423,Completed,First,"August 22, 2011",,27h 12m 08s,,,,
1655,651,DougieFFC,PC,27h 14m,80%,,4369337,Completed,First,"February 20, 2016",,27h 14m,,,,
1656,651,Einzmer,PC,27h 14m,NR,,2431458,Completed,First,"January 17, 2016",,27h 14m,,,,
1657,651,jeffs24,Xbox 360,27h 14m,NR,,8191620,Completed,First,"September 23, 2010",,27h 14m 03s,,,,
1658,651,maricand,Xbox 360,27h 15m,100%,,438682,Completed,First,"October 18, 2012",19h 04m 54s,27h 15m 46s,38h 20m 38s,,,
1659,651,ItsChrane,Xbox 360,27h 16m,NR,,3794629,Completed,Replay,,19h 16m,27h 16m,35h 18m,,,
1660,651,ndnluv,PlayStation 3,27h 19m,90%,,966663,Completed,First,"October 28, 2014",19h 21m 43s,27h 19m 24s,36h 48m 56s,,,
1661,651,Nik_,PlayStation 3,27h 20m,NR,,5585654,Completed,First,"January 04, 2018",,27h 20m,,,,
1662,651,kevacoustic,Xbox One,27h 22m,NR,95.77% Everything but all feathers and statues,7713552,Completed,First,"December 11, 2018",,27h 22m,,,,
1663,651,,PC,27h 26m,NR,Steam Deluxe Version: 14/14 sequences; 67.6% sync; 92% villa.,292552,Completed,First,,,27h 26m,,,,
1664,651,Braver,PC,27h 30m,100%,,1072785,Completed,First,"December 22, 2014",20h,27h 30m,,,,
1665,651,Snelf,PlayStation 3,27h 30m,NR,,145620,Completed,First,,,27h 30m,,,,
1666,651,LazaroCruz,PC,27h 33m,NR,,4794664,Completed,First,"January 17, 2018",,27h 33m 45s,,,,
1667,651,Lezarthian,PC,27h 34m,80%,,310125,Completed,First,"January 03, 2013",18h 24m,27h 34m,,,,
1668,651,,PC,27h 35m,NR,All feathers..climbing points..side missions.,4591007,Completed,Replay,,,27h 35m,,,,
1669,651,Private,PlayStation 3,27h 36m,90%,"Platinum Trophy, got. 73.24% Synchronization",1696526,Completed,First,"April 16, 2012",,27h 36m 22s,,,,
1670,651,grumbel,PC,27h 40m,100%,"All glyphs collected, skipped the flag collection and most of the side missions.",15185,Completed,First,,,27h 40m,,,,
1671,651,Shin,PlayStation 3,27h 43m,80%,,194597,Completed,First,"November 25, 2012",,27h 43m 53s,,,,
1672,651,tiberusx87,PlayStation 3,27h 44m,90%,,119330,Completed,First,"June 28, 2011",,27h 44m,,,,
1673,651,DCowell12,Xbox One,27h 45m,NR,,4933775,Completed,Replay,"August 20, 2017",,27h 45m,,,,
1674,651,Twilightwind,PlayStation 3,27h 50m,NR,,8534221,Completed,First,"July 10, 2019",,27h 50m,,,,
1675,651,Doritoz,Xbox 360,27h 53m,80%,,3778691,Completed,First,"December 19, 2016",,27h 53m,,,,
1676,651,Etherflow,PlayStation 3,27h 54m,NR,,2717014,Completed,First,"August 16, 2014",,27h 54m 27s,,76.76%,,
1677,651,Maguita,Xbox 360,27h 57m,NR,,1616747,Completed,First,"July 26, 2015",,27h 57m 51s,,,,
1678,651,,PC,28h,NR,,363206,Completed,First,,,28h,,,,
1679,651,,PC,28h,NR,,694789,Completed,Replay,,,28h,,,,
1680,651,,PC,28h,NR,,984033,Completed,First,,,28h,,,,
1681,651,,PC,28h,NR,,3620972,Completed,First,,,28h,,,,
1682,651,,PlayStation 4,28h,NR,,12028435,Completed,First,,23h,28h,,,,
1683,651,BakaKuma,PC,28h,NR,,141805,Completed,First,"April 27, 2013",,28h,,,,
1684,651,Batch,Xbox 360,28h,NR,,1523719,Replay Completed,First,,,28h,,,,
1685,651,Berato,PC,28h,NR,,9018955,Completed,First,"December 24, 2016",,28h,,,,
1686,651,BozeSG,PC,28h,NR,,126383,Completed,First,"June 08, 2012",,28h,,,,
1687,651,DemonKysho,PlayStation 3,28h,100%,,679581,Completed,First,"November 15, 2010",,28h,,,,
1688,651,FortunaK,PC,28h,70%,,6970587,Completed,First,,,28h,,,,
1689,651,FortunaKhalifa,PC,28h,70%,,6754178,Completed,First,March 2016,,28h,,,,
1690,651,Gallucci,PlayStation 4,28h,80%,,5906181,Completed,Replay,"January 24, 2018",18h,28h,,,,
1691,651,GrahfZilla,PC,28h,80%,,38606,Completed,First,,,28h,,,,
1692,651,Jampants,Xbox 360,28h,100%,,359335,Completed Retired,First,"August 29, 2010",,28h,,,,
1693,651,Karizma,PC,28h,90%,,10977395,Completed,Replay,"February 11, 2020",,28h,,,,
1694,651,Lightninx,PlayStation 3,28h,NR,All dlc completed,2809492,Completed,First,"January 10, 2016",,28h,,,,
1695,651,LordRegentPrime,Xbox 360,28h,NR,,2805796,Completed,First,,,28h,,,,
1696,651,Shark8721,PC,28h,90%,,10947598,Completed,First,"January 12, 2014",21h,28h,39h,,,
1697,651,SoySA,PC,28h,NR,,195228,Completed,First,"November 23, 2012",,28h,,,,
1698,651,TH3WICK3D1,PC,28h,90%,,444694,Completed,First,,,28h,,,,
1699,651,TheTobster,Xbox 360,28h,100%,,10357859,Completed,First,"April 11, 2014",20h,28h,40h,,,
1700,651,Yenah,PC,28h,NR,,3277611,Completed,Replay,"May 03, 2016",20h,28h,,,,
1701,651,YourBoyBradPitt,PC,28h,NR,,8352983,Completed,First,"May 06, 2018",,28h,,,,
1702,651,ackirby00,PC,28h,90%,,5549549,Completed,First,"December 31, 2017",,28h,,,,
1703,651,agent519,PlayStation 3,28h,NR,,136884,Completed,First,"June 23, 2012",,28h,,,,
1704,651,akbhagat97,PlayStation 3,28h,NR,,10678447,Completed,First,,,28h,,,,
1705,651,andreas0992,PC,28h,NR,,5201846,Completed,First,,,28h,,,,
1706,651,arthur_alves,PC,28h,90%,,7107099,Completed,First,"June 16, 2011",,28h,,,,
1707,651,efoja,PC,28h,80%,,77199,Completed,First,,,28h,,,,
1708,651,gorthok,PC,28h,NR,,958600,Completed,First,,,28h,,,,
1709,651,hamc17,PC,28h,NR,,11877554,Completed,First,"May 31, 2020",,28h,,,,
1710,651,hoder,PC,28h,NR,,1869441,Completed,First,"September 25, 2015",,28h,,,,
1711,651,kushlash,Xbox 360,28h,NR,,4165033,Completed,First,"April 02, 2010",,28h,,,,
1712,651,Private,PC,28h,NR,,6182247,Completed,First,"April 28, 2018",,28h,,,,
1713,651,namyts,PC,28h,100%,,314922,Completed,First,"December 12, 2012",,28h,,,,
1714,651,natasha33,PlayStation 3,28h,90%,,1153893,Completed,First,,,28h,,,,
1715,651,thebream,PC,28h,NR,,1034949,Completed,First,2011,,28h,,,,
1716,651,tiamat911,PC,28h,100%,"Completed 95% according to villa stats, missing a few races and assassinations. This is time for main AC2 game only.",4716653,Completed,First,"April 07, 2019",,28h,,"Version owned: Physical copy (PlayStation 3)
Version owned and played: Digital copy (Uplay)
28 hours is for the main gain only. Both DLCs were done and the time was added in their respective game pages. If included, the whole game took me 31 hours.",,
1717,651,xray96,PC,28h,100%,,614207,Completed,First,"December 31, 2010",20h,28h,,,,
1718,651,,PC,28h 01m,NR,,8386756,Completed,Replay,,23h 31m,28h 01m,,,,
1719,651,Gorbzilla,PlayStation 3,28h 03m,90%,,226556,Completed,First,"February 28, 2012",,28h 03m,,,,
1720,651,Xeit,PC,28h 12m,NR,,3862394,Completed,First,,,28h 12m,,,,
1721,651,Alewar,PC,28h 14m,100%,,653112,Custom List Completed,First,"July 11, 2012",20h 04m 15s,28h 14m 36s,,,29h 33m 33s /,
1722,651,shanafan,Xbox 360,28h 15m,80%,Started playing on March 31. Took about two months.,266194,Completed,First,"May 31, 2013",,28h 15m,,,,
1723,651,bdzz,PC,28h 18m,NR,,7538302,Completed,First,"May 30, 2020",,28h 18m,,,,
1724,651,LudwigvanMozart,PC,28h 22m,80%,"52/100 feathers, most side quests, all glyphs, and the two DLC sequences",2366337,Completed,First,"February 12, 2016",,28h 22m,,,,
1725,651,Stex,PC,28h 24m,80%,,160696,Completed,First,"July 30, 2012",,28h 24m,,,,
1726,651,,PC,28h 30m,NR,,7676029,Completed,First,,,28h 30m,,,,
1727,651,Valcombird,PlayStation 4,28h 30m,NR,,11751747,Completed,First,"May 16, 2020",,28h 30m,,,,
1728,651,dryuuzaki,PlayStation 3,28h 30m,NR,,673801,Completed,First,"March 20, 2014",20h 20m,28h 30m,46h,,,
1729,651,ezio_arceus,PC,28h 34m,100%,,3216453,Completed,First,"July 11, 2016",20h 33m 03s,28h 34m 43s,,,,
1730,651,Laddenia,PC,28h 36m,NR,,249684,Completed,First,,,28h 36m,,,,
1731,651,Vlah,PC,28h 39m,80%,,2977435,Replay Completed,First,"May 15, 2016",,28h 39m 32s,,,,
1732,651,insidexml,PC,28h 42m,NR,,10240829,Completed,First,,,28h 42m,,,,
1733,651,wulfien,PC,28h 42m,NR,,8283156,Completed,First,"September 16, 2018",,28h 42m 37s,,,,
1734,651,Illairn,Xbox 360,28h 45m,NR,,2128101,Completed,First,,,28h 45m,,,,
1735,651,Fakse,Xbox 360,28h 50m,NR,,6128266,Completed,First,,,28h 50m,,,,
1736,651,JernauGurgeh,PC,28h 50m,90%,,151181,Completed,First,"April 22, 2012",,28h 50m,,,,
1737,651,mlchristopher,Xbox 360,28h 59m,100%,,600907,Completed,First,"January 28, 2014",,28h 59m,,,,
1738,651,,Mac,29h,NR,,458650,Completed,First,,,29h,,,,
1739,651,,PC,29h,NR,incl. both dlc sequences. Nothing else,11037231,Completed,First,,,29h,,,,
1740,651,4e5tep,PC,29h,NR,,4561596,Completed,First,June 2017,,29h,,,,
1741,651,Barbapapou,PC,29h,60%,,11165717,Completed,First,"January 10, 2016",,29h,,,,
1742,651,Edolusill,PC,29h,NR,,49923,Completed,First,"July 02, 2012",,29h,,,,
1743,651,Gallucci,Xbox 360,29h,90%,,5906257,Completed,First,"December 30, 2009",19h,29h,,,,
1744,651,Garbager,PC,29h,100%,,3086623,Completed,First,,,29h,,,,
1745,651,Hodobox,PC,29h,NR,Except feathers + statues,2970942,Completed,First,"September 20, 2015",,29h,,All except feathers + statues,,
1746,651,Midnite,PC,29h,90%,,783991,Completed,First,"September 03, 2013",,29h,,,,
1747,651,Myton92,PC,29h,NR,,5142408,Completed Retired,Replay,"January 15, 2017",,29h,,,,
1748,651,PaperLuigi,PlayStation 3,29h,90%,,3616534,Completed,First,"September 20, 2010",,29h,,,,
1749,651,Smainly69,PC,29h,NR,,8521230,Completed,Replay,,,29h,,,,
1750,651,Spangebob,PlayStation 3,29h,NR,,8529079,Completed,First,,,29h,,,,
1751,651,buzz_2k,PC,29h,NR,,4751632,Completed,First,,,29h,,,,
1752,651,cwpsteelers,PC,29h,NR,"Did most of the side quests and collected feathers, glyph, and did tombs along the way, but stopped near the very end.",9653243,Completed,First,"September 15, 2019",,29h,,,,
1753,651,haldfhaklfa,,29h,NR,,395397,Completed,First,,,29h,,,,
1754,651,hostile_being,PC,29h,NR,,1329139,Backlog Completed,First,"May 03, 2015",15h,29h,,,29h /,
1755,651,rerx,PC,29h,70%,,5479437,Completed,First,"December 17, 2017",,29h,,,,
1756,651,Domnicate,PC,29h 15m,NR,,8869440,Completed,First,"July 19, 2017",,29h 15m,,,,
1757,651,,PC,29h 24m,NR,Only 48 feathers left to collect. Beside that got everything.,292531,Completed,First,,,29h 24m 43s,,,,
1758,651,Piletina,PlayStation 3,29h 30m,90%,,7348389,Completed,First,"December 06, 2018",,29h 30m 05s,,,,
1759,651,,PC,29h 37m,NR,,5444259,Completed,First,,,29h 37m 43s,,,,
1760,651,Twistingtheshadows,Xbox 360,29h 54m,NR,"Collected 50% of the feathers, all the treasure in Florence and Villa, all of the glyphs, statuettes and viewpoints sync",820540,Completed,First,"July 19, 2014",,29h 54m 26s,,"Thoroughly enjoyed the game. Collected all of the glyphs and treasure chests, and about 50% of the feathers.",,
1761,651,bunck,Xbox 360,29h 55m,NR,,696386,Completed,First,"April 15, 2014",,29h 55m,,,,
1762,651,aLeafyBug,PC,29h 56m,90%,,940238,Completed,First,"September 24, 2014",,29h 56m,,"78/100 feathers, 308/330 treasures, 14/20 assassinations",,
1763,651,,,30h,NR,,292462,Completed,First,,,30h,,,,
1764,651,,Xbox 360,30h,NR,,292520,Completed,First,,,30h,,,,
1765,651,,PC,30h,NR,,292545,Completed,First,,,30h,,,,
1766,651,,OnLive,30h,NR,,292554,Completed,First,,,30h,,,,
1767,651,,PC,30h,NR,,292555,Completed,First,,,30h,,,,
1768,651,,PC,30h,NR,,2594938,Completed,First,,,30h,,,,
1769,651,,Xbox One,30h,NR,,11194805,Completed,First,,,30h,,,,
1770,651,Alsental,PC,30h,NR,,4581741,Completed,First,"June 18, 2017",,30h,,,,
1771,651,Amentrius,PlayStation 3,30h,NR,,9523864,Completed,First,"September 03, 2019",,30h,,,,
1772,651,AtomicParticle,PC,30h,NR,,6483093,Completed,First,"July 16, 2017",20h,30h,35h,,,
1773,651,Bane,Xbox 360,30h,90%,,32594,Completed,First,,,30h,,,,
1774,651,Bassem,PlayStation 3,30h,100%,,510930,Completed,First,"December 08, 2013",15h 30m,30h,40h,,,
1775,651,Private,PlayStation 3,30h,NR,,7202256,Completed,First,,,30h,,,,
1776,651,Private,PC,30h,NR,,492423,Completed,First,,,30h,,,,
1777,651,Falcon51,PC,30h,NR,,135043,Completed,First,"June 21, 2012",,30h,,,,
1778,651,Fateless,PC,30h,100%,,239784,Completed,First,"November 10, 2012",,30h,,,,
1779,651,Private,PC,30h,70%,,1356704,Completed,First,,,30h,,,,
1780,651,FriarZero,PC,30h,NR,,1109904,Completed,First,,,30h,,,,
1781,651,Private,PC,30h,50%,,8911484,Completed,First,"June 08, 2019",,30h,,,,
1782,651,HANdaMAN,PC,30h,90%,,11493426,Completed,First,2010,,30h,,,,
1783,651,HNVyl,PC,30h,70%,,7262947,Completed,First,"October 16, 2018",,30h,,,,
1784,651,Invis,PC,30h,NR,,715582,Completed,First,,,30h,,,,
1785,651,Private,PC,30h,90%,,6750545,Completed,First,"August 03, 2018",,30h,,,,
1786,651,Kardock,PC,30h,70%,,8536587,Completed,First,"March 28, 2019",,30h,,,,
1787,651,King_K,Xbox One,30h,80%,,7263502,Completed,First,"July 31, 2017",20h,30h,35h,,,
1788,651,Kyrojaxx,PC,30h,NR,,5665753,Completed,First,"January 15, 2018",,30h,,,,
1789,651,Leedsy97,PlayStation 3,30h,100%,Amazing game.,248663,Completed,First,"May 13, 2013",,30h,,,,
1790,651,Legendares,PlayStation 3,30h,80%,,4527697,Completed,First,,,30h,,,,
1791,651,Littlepmp1,PC,30h,NR,,10619788,Completed,Replay,"December 19, 2019",,30h,,,,
1792,651,Private,PC,30h,100%,---WRITTEN LONG AFTER COMPLETION!---DATE AND HOURS COULD BE INACCURATE! ---,1264899,Completed,First,"July 19, 2014",,30h,,"I bought it because I couldn't afford AC3 during a sale. Assassins Creed and GTA were the 2 game franchises that as a kid I thought everyone universaly agreed were the best 18+ games. I wanted AC3, but it turned out that AC2 was what I thought AC3 was.
This was my first AC game, I thought it would be a bit outdated, but it wasnt and I loved it so much, definitely one of my all time favorites. Loved the gameplay, story and missions (not the forced-stealth ones). It just felt so cool and AWESOME",,
1793,651,Madd,PC,30h,90%,,519244,Completed,First,,,30h,,,,
1794,651,MrMustacheRyyydd,PlayStation 3,30h,80%,,1284926,Completed,First,"April 07, 2012",,30h,,,,
1795,651,Nokitch,PlayStation 3,30h,NR,Completed long ago. Time completed is from memory. Lost save file. Few trophies away from platinum,977647,Completed,First,2010,,30h,,,,
1796,651,Paradoxxx1394,PlayStation 3,30h,NR,,11859388,Completed,First,"May 29, 2012",,30h,,,,
1797,651,Parikollo,PC,30h,NR,,10889966,Completed,First,,,30h,,,,
1798,651,Paulbroo,PC,30h,NR,,6578540,Completed,First,,,30h,,,,
1799,651,PunkRockCarl,PlayStation 3,30h,100%,,9435442,Completed,First,2009,,30h,,,,
1800,651,Roberoo,Xbox 360,30h,NR,,2584913,Completed,First,"December 30, 2009",,30h,,,,
1801,651,Ryokatsu,PlayStation 3,30h,NR,,5739284,Completed,First,,,30h,,,,
1802,651,Saghbiny,PC,30h,NR,,2820554,Completed,First,,,30h,,,,
1803,651,Shuurai,Xbox 360,30h,100%,,705869,Completed,First,,,30h,,,,
1804,651,SkullKid2611,PC,30h,100%,,814588,Completed,First,,25h,30h,32h,,,
1805,651,Snesso,PC,30h,80%,"I did all of the optional assassination, beat up, speed challenge etc missions. Only got 50/100 feathers.",46858,Completed,First,,,30h,,,,
1806,651,Southpaw,PC,30h,NR,,4477121,Completed,Replay,"February 10, 2017",,30h,,,,
1807,651,Tentacle_Advisor,PC,30h,90%,,9378046,Completed,First,"August 16, 2019",,30h,,,,
1808,651,TheParanoidSurvivor,PC,30h,100%,,465640,Completed,Replay,"August 10, 2013",,30h,,,,
1809,651,Thryack,PC,30h,NR,,1296900,Completed,First,,,30h,,,,
1810,651,Private,Xbox 360,30h,100%,,1405088,Completed,First,"June 21, 2015",,30h,,,,
1811,651,Wixty,PC,30h,80%,,11844682,Completed,First,"May 06, 2020",,30h,,,,
1812,651,ZidaneTri,PC,30h,NR,,10192883,Completed,First,"October 06, 2019",,30h,,,,
1813,651,alscorcho,PC,30h,NR,"Completed town entirely aside from feathers (got 54/100), completed truth",201624,Completed,First,"May 05, 2014",,30h,,,,
1814,651,amaow,PC,30h,80%,,1255115,Completed,First,"March 21, 2012",,30h,,,,
1815,651,andrewd99,PlayStation 3,30h,100%,,4858647,Completed,First,,,30h,,,,
1816,651,antonismous,Xbox 360,30h,90%,,8681549,Completed,First,,,30h,,,,
1817,651,arjungunner,PC,30h,80%,,1271346,Completed,First,March 2014,,30h,,,,
1818,651,ay2600,PC,30h,NR,,8020616,Completed,Replay,,,30h,,,,
1819,651,camino,Xbox 360,30h,90%,,7803553,Completed,First,"August 23, 2014",,30h,,,,
1820,651,cerialthriller,Xbox 360,30h,NR,Got all achievements and about 90% Sync. Left out most of the Assassin Contract side missions.,7716,Completed,First,,,30h,,,,
1821,651,chelsv23,Xbox 360,30h,100%,,24628,Completed,First,,,30h,,,,
1822,651,chibi8555,PC,30h,NR,,8552440,Playing Completed,Replay,"March 31, 2019",,30h,,,,
1823,651,Private,,30h,NR,,396265,Completed,First,"September 01, 2013",,30h,,,,
1824,651,Private,PC,30h,90%,,2936448,Completed,First,,,30h,,,,
1825,651,dsulpy,Xbox 360,30h,NR,,8049947,Completed,First,"October 16, 2019",,30h,,,,
1826,651,edgybravo,Xbox 360,30h,90%,,10601580,Completed,First,"November 17, 2009",,30h,,,,
1827,651,engnir1,PlayStation 3,30h,90%,,245229,Completed Retired,First,"December 23, 2013",,30h,,,,
1828,651,Private,Xbox 360,30h,NR,,9443152,Completed,First,2011,,30h,,,,
1829,651,faemir,Xbox 360,30h,100%,,562657,Completed,First,"September 13, 2011",,30h,,,,
1830,651,Private,PC,30h,70%,,348398,Completed,First,"May 05, 2013",,30h,,,,
1831,651,gwojtek9,Xbox 360,30h,NR,,4144206,Completed,First,"August 10, 2016",20h,30h,,,,
1832,651,heatstroke23,Xbox 360,30h,90%,,750218,Completed,First,,18h,30h,35h,,,
1833,651,Private,Xbox 360,30h,NR,,6213590,Completed,First,"October 30, 2010",,30h,,,,
1834,651,hydrosung,Xbox 360,30h,NR,,257694,Completed,First,"December 04, 2009",,30h,,,,
1835,651,jaythehardest,PlayStation 3,30h,90%,,643395,Completed,First,,,30h,,,,
1836,651,Private,PC,30h,NR,,63669,Completed,First,"May 19, 2012",,30h,,,,
1837,651,kcollins1308,PlayStation 3,30h,NR,,91243,Completed,First,"July 07, 2012",,30h,,,,
1838,651,kurosagi7000,PlayStation 3,30h,NR,,6718586,Completed,First,,,30h,,,,
1839,651,mattiaz,Xbox 360,30h,100%,,491621,Completed,First,,,30h,,,,
1840,651,rocknroll08,Xbox One,30h,100%,,5236465,Completed,First,"November 14, 2017",,30h,,,,
1841,651,royrules22,PC,30h,NR,,8919,Completed,First,"December 22, 2012",,30h,,,,
1842,651,Private,PlayStation 3,30h,80%,,2797041,Completed,First,"May 03, 2017",,30h,,,,
1843,651,saucepanviking,PC,30h,NR,,130136,Completed,First,"June 13, 2012",,30h,,,,
1844,651,sephibot,PC,30h,80%,,1356922,Completed,First,"July 03, 2011",,30h,,,,
1845,651,ser1us,PlayStation 3,30h,NR,,3472794,Completed,First,,,30h,,,,
1846,651,shadowflame93,PlayStation 3,30h,NR,,3722708,Completed,First,"December 05, 2016",,30h,,,,
1847,651,sir_technicolor,PlayStation 3,30h,NR,,11923823,Completed,First,,,30h,,,,
1848,651,sziske,PC,30h,NR,,1039164,Completed,First,,,30h,,,,
1849,651,Private,PC,30h,NR,,3839888,Completed,First,"December 28, 2013",,30h,,,,
1850,651,tltarheel11,Xbox 360,30h,NR,,1899446,Completed,First,"January 04, 2015",,30h,,,,
1851,651,Private,PC,30h,70%,,9525015,Completed,First,"September 04, 2019",,30h,,,,
1852,651,Private,PC,30h,70%,"Did some of the collectables, but got tired of it eventually",1444882,Completed,First,"January 06, 2015",,30h,,"Did some of the collectables, but got tired of them eventually.",,
1853,651,xray7047,PC,30h,NR,,166846,Completed,First,"August 11, 2012",,30h,,,,
1854,651,yusep,PC,30h,90%,"Steam team, i don't know how to check exact time",887273,Completed,First,"August 10, 2014",,30h,,,,
1855,651,visper17,PC,30h 02m,NR,,4396239,Completed,First,,,30h 02m,,,,
1856,651,nicasoft,PlayStation 3,30h 10m,NR,,699053,Completed,First,,28h 35m 10s,30h 10m 12s,37h 42m 47s,,,
1857,651,fretzen,PC,30h 10m,80%,Almost everything done. Only some feathers and secondary missions left.,9269123,Completed,First,"July 30, 2019",,30h 10m 18s,,,,
1858,651,Private,Xbox 360,30h 12m,80%,,5418891,Completed,First,"February 02, 2010",,30h 12m 12s,,,,
1859,651,throne,PlayStation 3,30h 12m,80%,78.4% Synchronization,763867,Completed,First,"July 27, 2011",,30h 12m 33s,,,,
1860,651,DR_BIG_Tasty59,PlayStation 3,30h 25m,90%,,6052944,Completed,First,"December 17, 2009",,30h 25m,,,,
1861,651,Tamiil,PlayStation 3,30h 29m,NR,,799622,Completed,First,"April 07, 2014",,30h 29m 50s,,,,
1862,651,,PC,30h 30m,NR,,4740572,Completed,First,,,30h 30m,,,,
1863,651,Aquarium78,PC,30h 33m,80%,,543624,Completed,First,December 2010,,30h 33m,,,,
1864,651,ezio_lesPaul,PC,30h 45m,NR,,3467944,Completed Retired,First,"March 29, 2016",,30h 45m 33s,,,,
1865,651,osborn2009,Xbox 360,30h 47m,NR,,265576,Completed,First,"April 03, 2012",,30h 47m,,,,
1866,651,ikee,PC,30h 47m,100%,,3318359,Completed,First,,,30h 47m 02s,,,,
1867,651,blzmn,PC,30h 50m,NR,,1705258,Completed,First,,,30h 50m,,,,
1868,651,Bonpar,PC,30h 55m,NR,,222187,Completed,First,"August 20, 2010",,30h 55m,,,,
