,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Retired Notes,Speedrun
940,57686,robertaxin,PlayStation 4,41h,NR,Some extra stuff.,11618098,Completed,First,"May 01, 2020",,41h,,,,,
941,57686,Private,PlayStation 4,41h,90%,,11787196,Completed,First,"May 02, 2020",,41h,,,,,
942,57686,ramzhass93,PlayStation 4,41h 01m,NR,,11388763,Completed,First,"May 02, 2020",,41h 01m,,,,,
943,57686,Ravagezx,PlayStation 4,41h 02m,NR,,11638114,Completed,First,"May 02, 2020",,41h 02m 33s,,,,,
944,57686,Occopuyo,PlayStation 4,41h 03m,80%,,9593224,Completed,First,"May 20, 2020",,41h 03m,,,,,
945,57686,Optim,PlayStation 4,41h 04m,80%,,9214224,Completed,First,"June 16, 2020",,41h 04m,,,,,
946,57686,Beppetoki,PlayStation 4,41h 08m,NR,,11445858,Playing Completed,First,"April 14, 2020",35h 08m 25s,41h 08m 55s,96h 08m 01s,,,,
947,57686,rudd1ger,PlayStation 4,41h 09m,NR,,11740851,Completed,First,"May 15, 2020",,41h 09m,,,,,
948,57686,shockzz1234,PlayStation 4,41h 09m,80%,,11350140,Completed,First,"April 29, 2020",,41h 09m 21s,,,,,
949,57686,Gazry1,PlayStation 4,41h 12m,NR,,11626181,Completed,First,,,41h 12m,,,,,
950,57686,Sartoris,PlayStation 4,41h 12m,70%,"Normal mode, all side quests finished.",11449932,Completed,First,"April 15, 2020",,41h 12m,,,,,
951,57686,Pinleros,PlayStation 4,41h 15m,NR,,11826852,Completed,First,"May 24, 2020",,41h 15m,,,,,
952,57686,gibberish224,PlayStation 4,41h 19m,90%,"Normal difficulty, lvl 36, 24 side quests completed, 17 battle reports, a few colliseum fights",11467221,Completed,First,"April 26, 2020",,41h 19m,,,,,
953,57686,M34TP4CK3R85,PlayStation 4,41h 20m,90%,,10588246,Completed,First,"June 11, 2020",,41h 20m,,,,,
954,57686,Infamous747,PlayStation 4,41h 21m,NR,,11444902,Completed,First,"April 14, 2020",31h 43m 21s,41h 21m 34s,,,,,
955,57686,ScreamingNarwhal,PlayStation 4,41h 21m,NR,,11474796,Completed,First,"May 02, 2020",,41h 21m 50s,,,,,
956,57686,,PlayStation 4,41h 22m,NR,,11580015,Completed,First,,,41h 22m,,,,,
957,57686,Private,PlayStation 4,41h 22m,NR,,11421461,Completed,First,"May 06, 2020",,41h 22m 30s,,,,,
958,57686,Notthematrix,PlayStation 4,41h 25m,NR,,11366499,Completed,First,"April 06, 2020",36h 35m,41h 25m,55h 46m,,,,
959,57686,ExitSun,PlayStation 4,41h 26m,80%,,11483406,Completed,First,"April 18, 2020",,41h 26m 32s,,,,,
960,57686,,PlayStation 4,41h 30m,NR,,11335527,Completed,First,,38h 25m 20s,41h 30m,60h,,,,
961,57686,NathanDrake99,PlayStation 4,41h 30m,80%,,8964112,Completed,First,"May 24, 2020",,41h 30m,,,,,
962,57686,calebtheg33k,PlayStation 4,41h 30m,NR,,11774282,Completed,First,"April 18, 2020",,41h 30m,,,,,
963,57686,Private,PlayStation 4,41h 30m,NR,,11448554,Completed,First,"April 15, 2020",,41h 30m,,,,,
964,57686,gagreathle,PlayStation 4,41h 30m,NR,,11670864,Completed,First,"May 06, 2020",,41h 30m,,,,,
965,57686,mbennett76,PlayStation 4,41h 30m,90%,,11340933,Completed,First,"April 18, 2020",,41h 30m,,,,,
966,57686,mjangus21,PlayStation 4,41h 30m,NR,,11762129,Completed,First,"April 18, 2020",,41h 30m,,,,,
967,57686,ChandyRan,PlayStation 4,41h 30m,NR,Everything but Hard mode and Bahamut,11673437,Completed,First,"April 17, 2020",,41h 30m 33s,,,,,
968,57686,Twilightwind,PlayStation 4,41h 31m,NR,,11400034,Completed,First,"April 10, 2020",,41h 31m,,,,,
969,57686,DecemberStyle,PlayStation 4,41h 31m,90%,,11440804,Completed,First,"May 05, 2020",,41h 31m 45s,,,,,
970,57686,hendrixpm,PlayStation 4,41h 32m,NR,,11625036,Completed,First,"May 02, 2020",,41h 32m 14s,,,,,
971,57686,Nevis,PlayStation 4,41h 33m,80%,,11738251,Completed,First,"May 14, 2020",,41h 33m,,,,,
972,57686,Chaotix97,PlayStation 4,41h 39m,80%,,11591670,Completed,First,"April 28, 2020",,41h 39m,,,,,
973,57686,,PlayStation 4,41h 39m,NR,"Leisurely played through, completed the side quests and trophy hunted a bit.",11440795,Completed,First,,,41h 39m 51s,,,,,
974,57686,mr_grimm,PlayStation 4,41h 40m,NR,,11682800,Completed,First,"May 09, 2020",,41h 40m 10s,,,,,
975,57686,gio,PlayStation 4,41h 43m,80%,Hard mode run + all manuscripts + all quests,11718223,Replay Completed,Replay,"May 12, 2020",,41h 43m 19s,,,,,
976,57686,rhickey,PlayStation 4,41h 47m,NR,,11828998,Completed,First,"May 24, 2020",,41h 47m 12s,,,,,
977,57686,Hunter1980,PlayStation 4,41h 48m,NR,,11405446,Completed,First,"May 02, 2020",,41h 48m 34s,,,,,
978,57686,BreakoutAR,PlayStation 4,41h 53m,90%,,11957958,Completed,First,"May 03, 2020",,41h 53m,,,,,
979,57686,Kentor7,PlayStation 4,41h 54m,100%,,11403781,Completed,First,"April 27, 2020",,41h 54m,,,,,
980,57686,Chveux91,PlayStation 4,41h 56m,NR,,11519604,Completed,First,"April 21, 2020",,41h 56m,,,,,
981,57686,ChillMalDigga,PlayStation 4,41h 58m,100%,,11757678,Completed,First,"May 16, 2020",35h 30m,41h 58m,43h,,,,
982,57686,Skasian,PlayStation 4,41h 58m,NR,,11587331,Completed,First,"April 28, 2020",,41h 58m,,,,,
983,57686,,PlayStation 4,42h,NR,,11360584,Completed,First,,30h,42h,48h,,,,
984,57686,,PlayStation 4,42h,NR,,11432848,Completed,First,,,42h,,,,,
985,57686,,PlayStation 4,42h,NR,,11491989,Completed,First,,35h,42h,,,,,
986,57686,,PlayStation 4,42h,NR,,11511418,Completed,First,,,42h,89h,,,,
987,57686,,PlayStation 4,42h,NR,Main story and all sidequests you can do on first playthrough.,11532149,Completed,First,,,42h,,,,,
988,57686,,PlayStation 4,42h,NR,,11533253,Completed,First,,,42h,,,,,
989,57686,,PlayStation 4,42h,NR,,11547252,Completed,First,,,42h,71h 59m,,,,
990,57686,,PlayStation 4,42h,NR,Done all side quests and non hard mode arena challenges,11556094,Completed,First,,,42h,,,,,
991,57686,,PlayStation 4,42h,NR,,11556186,Completed,First,,,42h,,,,,
992,57686,,PlayStation 4,42h,NR,,11561210,Completed,First,,,42h,,,,,
993,57686,,PlayStation 4,42h,NR,,11598100,Completed,First,,,42h,,,,,
994,57686,,PlayStation 4,42h,NR,,11614034,Completed,First,,,42h,,,,,
995,57686,,PlayStation 4,42h,NR,,11651695,Completed,First,,,42h,,,,,
996,57686,,PlayStation 4,42h,NR,,11654602,Completed,First,,,42h,,,,,
997,57686,,PlayStation 4,42h,NR,,11654604,Completed,First,,,42h,,,,,
998,57686,,PlayStation 4,42h,NR,,11654607,Completed,First,,,42h,,,,,
999,57686,,PlayStation 4,42h,NR,,11733000,Completed,First,,,42h,,,,,
1000,57686,,PlayStation 4,42h,NR,,11760085,Completed,First,,,42h,80h,,,,
1001,57686,8bitpenguin,PlayStation 4,42h,NR,,12022865,Completed,First,,,42h,,,,,
1002,57686,ChasChat,PlayStation 4,42h,NR,,11672619,Completed,First,"April 27, 2020",,42h,,,,,
1003,57686,Private,PlayStation 4,42h,90%,,12007493,Completed,First,"May 03, 2020",,42h,,,,,
1004,57686,Jhvx1986,PlayStation 4,42h,100%,"100% all Shinra VR, Colosseum, skills, weapons, music, dresses, HARD mode, enemies analysed (114), combat manuscript",11520745,Completed,First,"April 14, 2020",,42h,110h,,,,
1005,57686,Private,PlayStation 4,42h,100%,,11633336,Completed,First,"May 02, 2020",,42h,,,,,
1006,57686,Nintendium1992,PlayStation 4,42h,NR,,11494214,Playing Completed,First,"April 20, 2020",,42h,,,42h /,,
1007,57686,Pett117,PlayStation 4,42h,NR,,11978197,Completed,First,"June 12, 2020",,42h,78h,,,,
1008,57686,RotaryCookie,PlayStation 4,42h,100%,,11820098,Completed,First,"May 02, 2020",,42h,,,,,
1009,57686,Tomodachi,PlayStation 4,42h,NR,,11402195,Completed,First,"May 08, 2020",,42h,,,,,
1010,57686,Ygid,PlayStation 4,42h,80%,,11918795,Completed,First,"May 25, 2020",,42h,,,,,
1011,57686,ahmedztr,PlayStation 4,42h,100%,,11995040,Completed,First,"May 19, 2020",,42h,,,,,
1012,57686,c_phelps1443,PlayStation 4,42h,NR,,11562489,Completed,First,"April 19, 2020",,42h,,,,,
1013,57686,denkprozess,PlayStation 4,42h,NR,,11398372,Completed,First,"April 13, 2020",26h,42h,,,,,
1014,57686,ikari88,PlayStation 4,42h,90%,,11452072,Completed,First,"April 15, 2020",,42h,,,,,
1015,57686,neoharu07,PlayStation 4,42h,NR,,11570557,Completed,First,"April 26, 2020",,42h,,,,,
1016,57686,secretagentwd40,PlayStation 4,42h,NR,,11536716,Completed,First,"April 16, 2020",,42h,,,,,
1017,57686,subrussian,PlayStation 4,42h,80%,,11732859,Completed,First,"May 13, 2020",,42h,,,,,
1018,57686,tedthegamer,PlayStation 4,42h,NR,,11584077,Completed,First,"May 13, 2020",,42h,,,,,
1019,57686,zedtk,PlayStation 4,42h,NR,,11984895,Completed,First,"May 13, 2020",,42h,,,,,
1020,57686,leekwavers,PlayStation 4,42h 01m,90%,,11524258,Completed,First,"April 21, 2020",,42h 01m,,,,,
1021,57686,PunkAnubis,PlayStation 4,42h 01m,NR,,11828046,Playing Completed,Replay,"May 24, 2020",,42h 01m 12s,,,48h 32m 11s /,,
1022,57686,Wondernut,PlayStation 4,42h 02m,NR,,11741827,Completed,First,"May 14, 2020",,42h 02m,,,,,
1023,57686,Monomoneda,PlayStation 4,42h 04m,NR,,11584472,Completed,First,"April 28, 2020",,42h 04m,,,,,
1024,57686,,PlayStation 4,42h 04m,NR,,12026694,Completed,First,,,42h 04m 25s,,,,,
1025,57686,,PlayStation 4,42h 04m,NR,,12026696,Completed,First,,,42h 04m 25s,,,,,
1026,57686,Great_MadScientist04,PlayStation 4,42h 07m,NR,,11439633,Completed,First,,,42h 07m 21s,,,,,
1027,57686,hyperjelly,PlayStation 4,42h 10m,NR,,11078054,Completed,First,"April 17, 2020",,42h 10m,,,,,
1028,57686,,PlayStation 4,42h 10m,NR,,11706468,Completed,First,,30h 25m 10s,42h 10m 05s,83h 18m 01s,,,,
1029,57686,,PlayStation 4,42h 10m,NR,Did all side quests,11709450,Completed,First,,,42h 10m 56s,,,,,
1030,57686,demonswordsman,PlayStation 4,42h 11m,NR,,11393437,Playing Completed,First,"April 19, 2020",,42h 11m 22s,,,42h 11m 22s /,,
1031,57686,LaBohemian,PlayStation 4,42h 11m,NR,,11403427,Completed,First,"June 08, 2020",,42h 11m 36s,,,,,
1032,57686,KerfMerf,PlayStation 4,42h 14m,90%,,11634404,Completed,First,"May 30, 2020",,42h 14m 14s,,,,,
1033,57686,Streen,PlayStation 4,42h 15m,100%,,11552961,Completed,First,"April 25, 2020",37h,42h 15m,75h,,,,
1034,57686,onionpai,PlayStation 4,42h 15m,70%,,11466115,Completed,First,"April 16, 2020",,42h 15m,,,,,
1035,57686,,PlayStation 4,42h 15m,NR,,11437708,Completed,First,,,42h 15m 38s,,,,,
1036,57686,Olli_k,PlayStation 4,42h 15m,90%,Main Story + 24/26 side quests,11837586,Completed,First,"May 25, 2020",,42h 15m 57s,,,,,
1037,57686,,PlayStation 4,42h 23m,NR,,11482076,Completed,First,,,42h 23m,,,,,
1038,57686,JBH1313,PlayStation 4,42h 23m,NR,,11388761,Completed,First,"April 08, 2020",,42h 23m 22s,,,,,
1039,57686,BusyWizard,PlayStation 4,42h 25m,NR,"Main Story on Normal, only two side quests skipped",11644067,Completed,First,"May 05, 2020",,42h 25m 06s,,,,,
1040,57686,,PlayStation 4,42h 27m,NR,Main story + 24 quests. Normal mode.,11432310,Completed,First,,,42h 27m,,,,,
1041,57686,Private,PlayStation 4,42h 30m,100%,,11437648,Completed,First,"April 14, 2020",,42h 30m,80h 40m,,,,
1042,57686,Frosti,PlayStation 4,42h 30m,NR,,11388707,Completed,First,"April 08, 2020",,42h 30m,,,,,
1043,57686,Muzy72,PlayStation 4,42h 30m,NR,,11635848,Completed,First,"May 03, 2020",,42h 30m,,,,,
1044,57686,SuperJaxx5,PlayStation 4,42h 30m,NR,,11539902,Completed,First,"April 23, 2020",,42h 30m,,,,,
1045,57686,bigrob,PlayStation 4,42h 30m,70%,"All sidequests, dresses, optional arena fights, hard mode, achieved platinum trophy.",11452247,Completed,Replay,"April 15, 2020",,42h 30m,74h 46m 20s,"I did practically everything the game had to offer on a first run. The dresses will take some time, as well as playing the game again on hard mode and doing every optional boss fight. Will certainly play this again, but will hopefully be easier this time, and faster.",,,
1046,57686,Private,PlayStation 4,42h 30m,100%,,11496115,Completed,First,"April 19, 2020",,42h 30m,,,,,
1047,57686,Echoen,PlayStation 4,42h 30m,NR,,11538626,Completed,First,"April 18, 2020",,42h 30m 29s,,,,,
1048,57686,,PlayStation 4,42h 33m,NR,,11757636,Completed,First,,,42h 33m,,,,,
1049,57686,SmashtonBound,PlayStation 4,42h 33m,100%,,11400749,Completed,First,"April 15, 2020",,42h 33m,,,,,
1050,57686,PuddingInfernity,PlayStation 4,42h 34m,NR,,11768758,Completed,First,"May 17, 2020",,42h 34m,,,,,
1051,57686,,PlayStation 4,42h 35m,NR,,11441964,Completed,First,,,42h 35m 45s,,,,,
1052,57686,Zhao_Yun,PlayStation 4,42h 35m,90%,,11485223,Completed,First,"April 18, 2020",,42h 35m 56s,,,,,
1053,57686,hcolesmith,PlayStation 4,42h 36m,NR,,11532669,Completed,First,"April 22, 2020",,42h 36m 13s,,,,,
1054,57686,,PlayStation 4,42h 39m,NR,,11557507,Completed,First,,,42h 39m 22s,,,,,
1055,57686,,PlayStation 4,42h 40m,NR,,11799568,Completed,First,,,42h 40m,,,,,
1056,57686,,PlayStation 4,42h 43m,NR,,11484929,Completed,First,,,42h 43m 16s,,,,,
1057,57686,periahdark,PlayStation 4,42h 43m,80%,All side quests that the game gave me per chapter. Did pop the all sidequests achievement so not sure which ones I misse,11732931,Completed,First,"May 13, 2020",,42h 43m 44s,,"Date Started: April 23, 2020
Date Finished: May 13, 2020",,,
1058,57686,,PlayStation 4,42h 45m,NR,,11777066,Completed,First,,,42h 45m 32s,,,,,
1059,57686,AlePear,PlayStation 4,42h 50m,NR,,11798079,Completed,First,"May 20, 2020",33h 56m 08s,42h 50m 06s,75h 06m 14s,,,,
1060,57686,djobeid,PlayStation 4,42h 51m,NR,,11640752,Completed,First,"May 03, 2020",,42h 51m 13s,,,,,
1061,57686,Nordie,PlayStation 4,42h 52m,NR,"Main story and all side quests. Still need to get Bahamut, beat on hard, do all challenges, find all items/secrets.",11811033,Completed,First,"May 21, 2020",,42h 52m,,Completed story on normal. Completed most side quests. Haven’t finished VR missions or most battle challenges.,,,
1062,57686,PhantomFYM,PlayStation 4,42h 52m,90%,,11785211,Completed,First,"May 02, 2020",,42h 52m 10s,,,,,
1063,57686,Xenon,PlayStation 4,42h 53m,NR,,11604333,Completed,First,"April 28, 2020",,42h 53m,,,,,
1064,57686,Musithical,PlayStation 4,42h 53m,90%,,11709499,Completed,First,"May 10, 2020",,42h 53m 46s,,,,,
1065,57686,Krevely,PlayStation 4,42h 55m,NR,,12004290,Completed,First,,,42h 55m 20s,,,,,
1066,57686,smmac41,PlayStation 4,42h 55m,100%,,11430109,Completed,First,"April 13, 2020",,42h 55m 41s,,,,,
1067,57686,DrakeMcHale,PlayStation 4,42h 56m,NR,,11395187,Completed,First,"April 20, 2020",,42h 56m,,,,,
1068,57686,,PlayStation 4,43h,NR,,11384484,Completed,First,,34h,43h,,,,,
1069,57686,,PlayStation 4,43h,NR,,11432045,Completed,First,,,43h,,,,,
1070,57686,,PlayStation 4,43h,NR,,11481402,Completed,First,,,43h,,,,,
1071,57686,,PlayStation 4,43h,NR,,11493421,Completed,First,,,43h,80h,,,,
1072,57686,,PlayStation 4,43h,NR,,11651854,Completed,First,,,43h,78h 30m,,,,
1073,57686,,PlayStation 4,43h,NR,,11669421,Completed,First,,36h,43h,,,,,
1074,57686,,PlayStation 4,43h,NR,,11767696,Completed,First,,,43h,,,,,
1075,57686,,PlayStation 4,43h,NR,,11941005,Completed,First,,,43h,,,,,
1076,57686,,PlayStation 4,43h,NR,,11964213,Completed,First,,,43h,,,,,
1077,57686,Benenath,PlayStation 4,43h,90%,,11471774,Completed,First,"April 17, 2020",,43h,,,,,
1078,57686,Kobra_Zer0,PlayStation 4,43h,NR,,11997962,Completed,First,"May 14, 2020",,43h,,,,,
1079,57686,Krasher,PlayStation 4,43h,NR,,11403791,Playing Completed,First,"April 10, 2020",33h 17m,43h,,,43h /,,
1080,57686,Kurudae,PlayStation 4,43h,NR,,11820909,Completed,First,"May 24, 2020",35h,43h,85h,,,,
1081,57686,Private,PlayStation 4,43h,NR,,11502020,Completed,First,"April 19, 2020",,43h,,,,,
1082,57686,NasuVers,PlayStation 4,43h,NR,,11555420,Completed,First,"April 25, 2020",,43h,,,,,
1083,57686,Pixels,PlayStation 4,43h,100%,,11659735,Completed,First,,,43h,,,,,
1084,57686,Pluggedingaming,PlayStation 4,43h,NR,,11662913,Backlog Completed,First,"May 30, 2020",,43h,,,43h /,,
1085,57686,PrincessAsh1ey,PlayStation 4,43h,NR,,11409499,Completed,First,"May 03, 2020",,43h,102h 08m,,,,
1086,57686,SuperChill_Gaming,PlayStation 4,43h,100%,,11585122,Completed,First,"April 27, 2020",,43h,,,,,
1087,57686,aaron1uk,PlayStation 4,43h,NR,,11432212,Playing Completed,First,"April 13, 2020",,43h,,,,,
1088,57686,akidomowri,PlayStation 4,43h,NR,,11528264,Completed,First,"April 22, 2020",,43h,,,,,
1089,57686,fateseal,PlayStation 4,43h,NR,,11633588,Completed,First,"May 01, 2020",,43h,,,,,
1090,57686,lelek007,PlayStation 4,43h,90%,,11940581,Completed,First,"April 17, 2020",,43h,,,,,
1091,57686,parley,PlayStation 4,43h,80%,,11643031,Completed,First,"May 03, 2020",,43h,,,,,
1092,57686,recre1889,PlayStation 4,43h,NR,,11804274,Completed,First,"May 21, 2020",,43h,,,,,
1093,57686,Private,PlayStation 4,43h,100%,,11459847,Completed,First,"April 13, 2020",,43h,,,,,
1094,57686,tip,PlayStation 4,43h,80%,,11452266,Completed,First,"April 14, 2020",,43h,84h,,,,
1095,57686,Odma,PlayStation 4,43h 01m,90%,,11406151,Completed,First,"May 06, 2020",,43h 01m,,,,,
1096,57686,,PlayStation 4,43h 04m,NR,,11767551,Completed,First,,,43h 04m,,,,,
1097,57686,Dysun,PlayStation 4,43h 09m,100%,,11349478,Completed,First,"May 02, 2020",,43h 09m,,,,,
1098,57686,,PlayStation 4,43h 10m,NR,,11511959,Completed,First,,,43h 10m,,,,,
1099,57686,Gomzinator,PlayStation 4,43h 10m,NR,,11539952,Completed,First,"April 22, 2020",,43h 10m,87h 37m,,,,
1100,57686,SturmgeistX,PlayStation 4,43h 12m,100%,All chapters beaten on Normal. All side quests completed.,11630500,Completed,First,"May 02, 2020",,43h 12m,,,,,
1101,57686,,PlayStation 4,43h 12m,NR,,11369077,Completed,First,,,43h 12m 13s,,,,,
1102,57686,,PlayStation 4,43h 13m,NR,I did all of the side quests and I sometimes took a minute to just look how gorgeous it was because it is a pretty game.,11658604,Completed,First,,,43h 13m 45s,,,,,
1103,57686,,PlayStation 4,43h 15m,NR,,11522337,Completed,First,,,43h 15m,,,,,
1104,57686,NBDanTE,PlayStation 4,43h 15m,90%,,11467481,Completed,First,"April 13, 2020",,43h 15m,,,,,
1105,57686,,PlayStation 4,43h 16m,NR,,11977826,Completed,First,,,43h 16m,,,,,
1106,57686,llsektorll,PlayStation 4,43h 20m,NR,,11543120,Completed,First,"April 23, 2020",,43h 20m,,,,,
1107,57686,,PlayStation 4,43h 20m,NR,Just did the minigames and a few missions,11779500,Completed,First,,28h 10m 12s,43h 20m 05s,69h 40m 32s,,,,
1108,57686,Private,PlayStation 4,43h 21m,100%,,11833696,Completed,First,"May 25, 2020",,43h 21m,,,,,
1109,57686,,PlayStation 4,43h 21m,NR,,11437664,Completed,First,,,43h 21m 11s,,,,,
1110,57686,Kurdijef,PlayStation 4,43h 22m,NR,"Normal mode, first time",11847115,Playing Completed,First,"April 27, 2020",,43h 22m 03s,,,43h 22m 03s /,,
1111,57686,,PlayStation 4,43h 23m,NR,,11351092,Completed,First,,25h 48m,43h 23m,55h 36m,,,,
1112,57686,,PlayStation 4,43h 24m,NR,,11997633,Completed,First,,33h 21m 54s,43h 24m 44s,72h 12m 21s,,,,
1113,57686,,PlayStation 4,43h 30m,NR,,11459601,Completed,First,,,43h 30m,,,,,
1114,57686,,PlayStation 4,43h 30m,NR,,11575063,Completed,First,,,43h 30m,,,,,
1115,57686,,PlayStation 4,43h 30m,NR,,11577823,Completed,First,,,43h 30m,,,,,
1116,57686,,PlayStation 4,43h 30m,NR,,11670882,Completed,First,,,43h 30m,,,,,
1117,57686,Private,PlayStation 4,43h 30m,NR,,11886324,Completed,First,"May 16, 2020",,43h 30m,,,,,
1118,57686,Nacho4EVA,PlayStation 4,43h 31m,90%,"Main Story + 18/20 Battle intel, 9/11 Colosseum Challenges, 24/26 Odd Jobs",11365498,Completed,First,"April 06, 2020",,43h 31m 40s,,Game could probably be blasted through in 25.,,,
1119,57686,kemiq23,PlayStation 4,43h 34m,80%,,11377412,Completed,First,"April 06, 2020",,43h 34m 17s,,,,,
1120,57686,,PlayStation 4,43h 35m,NR,All Odd Jobs and Coliseum Battles Done,11500768,Completed,First,,,43h 35m,,,,,
1121,57686,BPHusker,PlayStation 4,43h 36m,90%,,11575999,Completed,First,"April 26, 2020",,43h 36m 11s,,,,,
1122,57686,finaltom,PlayStation 4,43h 37m,NR,,11419528,Completed,First,"April 23, 2020",,43h 37m 17s,,,,,
1123,57686,,PlayStation 4,43h 40m,NR,Main + All Side Quests,11575938,Completed,First,,,43h 40m,,,,,
1124,57686,SantiRod64,PlayStation 4,43h 40m,NR,Normal Main story + almost everything i could get,10830959,Completed,First,"April 26, 2020",,43h 40m,,,,,
1125,57686,coreyoosty,PlayStation 4,43h 40m,NR,,11402964,Completed,First,"April 10, 2020",,43h 40m,,,,,
1126,57686,alonchi,PlayStation 4,43h 40m,NR,,11613751,Completed,First,"April 30, 2020",,43h 40m 01s,,,,,
1127,57686,,PlayStation 4,43h 45m,NR,,11484706,Completed,First,,,43h 45m,,,,,
1128,57686,SorryJorry,PlayStation 4,43h 45m,NR,,11918888,Completed,First,"June 05, 2020",,43h 45m,,,,,
1129,57686,,PlayStation 4,43h 46m,NR,,11654210,Completed,First,,39h,43h 46m,116h 10m,,,,
1130,57686,ccota08,PlayStation 4,43h 58m,90%,,11911892,Completed,First,"June 05, 2020",,43h 58m 21s,,,,,
1131,57686,,PlayStation 4,44h,NR,,11489611,Completed,First,,,44h,,,,,
1132,57686,,PlayStation 4,44h,NR,,11543828,Completed,First,,,44h,,,,,
1133,57686,,PlayStation 4,44h,NR,,11550672,Completed,First,,,44h,,,,,
1134,57686,,PlayStation 4,44h,NR,Main Story + All Side Quests,11646141,Completed,First,,,44h,,,,,
1135,57686,CronGM,PlayStation 4,44h,NR,,11928982,Playing Completed,First,"May 31, 2020",,44h,,,,,
1136,57686,DiamondMonster,PlayStation 4,44h,80%,,11944986,Completed,First,May 2020,,44h,,,,,
1137,57686,Nikita2337,PlayStation 4,44h,NR,,11709634,Completed,First,"May 11, 2020",,44h,,,,,
1138,57686,Sunyu,PlayStation 4,44h,NR,,11496114,Completed,First,"April 19, 2020",,44h,,,,,
1139,57686,TresLeches,PlayStation 4,44h,80%,,11827571,Playing Completed,First,"April 28, 2020",,44h,,,80h /,,
1140,57686,choyx13,PlayStation 4,44h,NR,,11528573,Completed,First,"June 11, 2020",,44h,98h,,,,
1141,57686,davidmaggs,PlayStation 4,44h,NR,,11766441,Completed,First,"May 16, 2020",,44h,,,,,
1142,57686,denstark,PlayStation 4,44h,NR,,11494501,Completed,First,"April 13, 2020",,44h,,,,,
1143,57686,evangelism,PlayStation 4,44h,80%,"Main quest complete + all side quests + many side challenges, only thing not done are all VR battles",11989180,Completed,First,"April 25, 2020",,44h,,,,,
1144,57686,mtuysuz,PlayStation 4,44h,NR,,11731835,Completed,First,"May 14, 2020",,44h,,,,,
1145,57686,vikonen,PlayStation 4,44h,90%,,11630304,Completed,First,"May 01, 2020",,44h,,,,,
1146,57686,gilchrd,PlayStation 4,44h 02m,NR,,10932595,Completed,First,"May 08, 2020",,44h 02m 52s,,,,,
1147,57686,AlphaOmega247,PlayStation 4,44h 03m,90%,"Played on normal; level 50, did all 26 side quests, all of Chadley's requests, got most of the trophies.",11514408,Completed,First,"May 10, 2020",,44h 03m 18s,,,,,
1148,57686,atacama,PlayStation 4,44h 04m,90%,,11404133,Backlog Completed,First,"April 25, 2020",,44h 04m,,,,,
1149,57686,CaptainOrma,PlayStation 4,44h 07m,80%,,11452101,Completed,First,"April 25, 2020",,44h 07m,,,,,
1150,57686,monchote,PlayStation 4,44h 07m,80%,,11452171,Completed,First,"April 15, 2020",,44h 07m,,,,,
1151,57686,,PlayStation 4,44h 10m,NR,,11464576,Completed,First,,,44h 10m,,,,,
1152,57686,trick0,PlayStation 4,44h 10m,90%,,11493026,Playing Completed,First,"April 19, 2020",,44h 10m,,,44h 10m /,,
1153,57686,evilseven,PlayStation 4,44h 16m,NR,,11416610,Replay Completed,First,"May 24, 2020",,44h 16m,,,,,
1154,57686,ricardioheartguy,PlayStation 4,44h 18m,100%,,11853641,Completed,First,"May 28, 2020",,44h 18m,,,,,
1155,57686,Private,PlayStation 4,44h 20m,90%,,11630509,Completed,First,"June 05, 2020",39h,44h 20m,,,,,
1156,57686,Ratjar27,PlayStation 4,44h 23m,NR,,11845706,Completed,First,"May 26, 2020",,44h 23m,,,,,
1157,57686,Siloquin538,PlayStation 4,44h 23m,NR,,11658925,Completed,First,"April 16, 2020",,44h 23m,,,,,
1158,57686,Private,PlayStation 4,44h 23m,NR,"I: 15/20, C: 9/11, S: 6/14, E: 24/26, I: 109/114, A: 100/114, H: 21/24, H: 3/4, M: 11/56, P: 30/31, V: 3/9, C: 1/3, C: 0",11325636,Completed,First,"April 10, 2020",,44h 23m 43s,,,,,
1159,57686,,PlayStation 4,44h 25m,NR,,11558478,Completed,First,,,44h 25m 07s,,,,,
1160,57686,,PlayStation 4,44h 27m,NR,,11814363,Completed,First,,,44h 27m 11s,,,,,
1161,57686,,PlayStation 4,44h 30m,NR,,11642328,Completed,First,,,44h 30m,,,,,
1162,57686,Basebox,PlayStation 4,44h 30m,90%,,11673481,Completed,First,,,44h 30m,,,,,
1163,57686,Darezzo,PlayStation 4,44h 30m,100%,,11100796,Completed,First,"April 26, 2020",,44h 30m,,,,,
1164,57686,Hayabusa2178,PlayStation 4,44h 30m,NR,,11449877,Completed,First,"April 15, 2020",,44h 30m,,,,,
1165,57686,Iynamisu,PlayStation 4,44h 30m,NR,,11518114,Completed,First,"April 21, 2020",,44h 30m,,,,,
1166,57686,SteelDirigible98,PlayStation 4,44h 30m,NR,,11538640,Completed,First,"April 23, 2020",,44h 30m,,,,,
1167,57686,FlightZone,PlayStation 4,44h 35m,100%,,9113010,Completed,First,,,44h 35m,,,,,
1168,57686,GreenFantasy365,PlayStation 4,44h 35m,NR,,11589216,Completed,First,"April 28, 2020",,44h 35m,,,,,
1169,57686,SeraphGamer,PlayStation 4,44h 35m,NR,,11647259,Completed,First,"May 04, 2020",,44h 35m 04s,,,,,
